DJNZ,AXJO,N225,DJSH,HSI,BSESN,MOEX,FTMIB,TA35,DAX,SSMI,IBEX,BFX,ATX,FTSE100,Bovespa,Dow
-0.33,-1.44,0.48,0.0,0.0,1.22,1.17,2.62,0.87,2.68,1.73,1.05,1.31,1.85,1.82,1.94,0.14
-0.32,0.25,-2.15,0.0,-0.45,-2.18,-0.73,-3.18,0.0,-2.71,-1.4,-2.2,-1.63,-2.26,-2.44,-1.83,-1.66
0.48,1.69,-2.43,3.24,3.28,1.7,0.76,1.48,0.34,1.61,0.64,0.62,1.16,1.18,1.18,0.57,2.42
0.84,2.07,7.71,2.38,4.1,1.59,0.48,0.84,-0.61,0.31,1.27,1.74,1.27,0.67,1.35,-0.22,-1.45
-0.13,-2.42,-2.51,-1.19,-2.57,-0.38,-0.2,-1.02,-0.28,-0.9,-1.05,-1.78,-0.84,-0.74,-1.18,-0.33,0.47
-0.29,-0.47,-0.19,0.35,-0.27,-0.05,-0.05,-0.63,0.0,-0.85,-0.07,-1.23,-0.91,-0.67,-0.62,-0.22,0.63
0.01,0.5,-1.63,-2.54,0.27,0.96,0.68,-0.96,0.0,0.08,-0.98,-0.43,-0.61,-0.21,-0.54,1.9,-0.38
-0.24,-1.53,0.34,-4.24,-0.49,-0.58,-0.78,1.62,0.0,0.56,1.2,0.89,0.3,0.49,0.87,0.17,1.4
0.12,1.6,0.81,5.33,2.38,1.0,0.91,0.71,0.1,0.38,0.92,1.99,1.65,0.9,1.49,2.51,0.84
0.48,0.94,1.43,-2.06,-0.51,0.0,-0.15,0.18,-0.03,0.02,-0.25,1.3,-0.37,-0.1,-0.68,-0.0,-0.39
0.34,0.46,-1.96,0.74,0.3,0.98,-1.06,-2.65,0.0,-3.06,-1.25,-2.57,-1.4,-2.17,-1.34,-2.65,-1.74
-0.35,-2.02,0.0,2.09,-0.75,-0.1,-0.65,1.12,0.54,0.33,0.49,0.1,0.82,0.18,0.08,-1.43,0.77
0.21,0.74,0.0,0.9,0.18,-2.07,-2.09,-3.33,0.0,-3.8,-3.49,-3.11,-2.91,-2.0,-2.83,-0.7,-1.09
-1.25,-2.07,0.0,-2.19,-2.26,0.67,-1.42,0.18,0.0,0.44,-0.33,-0.79,0.26,0.23,1.62,-2.0,-0.31
0.36,1.47,-2.76,0.94,-0.97,0.16,-1.17,-2.31,-3.5,-1.92,-2.01,-1.93,-1.69,-1.48,-1.17,-0.11,-0.48
0.17,-0.58,1.76,-1.83,0.43,0.0,1.12,3.68,0.0,2.77,2.75,2.45,2.44,1.57,2.47,-1.02,0.7
0.12,1.42,-1.32,0.44,0.0,-0.95,-1.42,-2.72,0.0,-2.12,-1.47,-1.32,-1.79,-1.73,-2.46,-1.95,-1.92
-1.55,-3.81,-4.05,-2.02,-2.97,0.63,0.88,-0.16,-2.23,-0.35,-0.69,-0.0,-0.64,0.89,-0.83,0.4,0.3
-0.56,2.1,2.7,0.62,1.41,1.46,0.76,2.74,0.06,2.22,2.28,1.77,1.45,1.91,2.58,2.1,1.47
-0.24,1.8,1.92,0.0,0.0,0.25,-0.97,-0.71,-0.16,-1.57,-0.03,0.08,-0.52,-0.06,0.18,0.56,-0.08
0.21,-1.18,0.02,0.0,3.17,0.0,-0.89,1.19,0.0,0.46,0.06,0.38,0.47,0.36,0.95,3.8,1.23
0.06,0.02,1.58,0.0,1.62,2.15,2.47,2.73,0.0,2.74,2.65,3.83,2.85,2.6,2.76,1.2,1.85
0.64,0.33,1.0,0.0,-0.1,0.55,1.1,0.92,1.67,0.9,0.24,1.32,0.26,1.32,0.43,0.29,0.08
-0.32,0.59,0.75,0.0,3.13,0.38,0.53,-0.79,1.41,0.68,-1.4,0.66,-0.21,1.1,0.16,2.47,0.73
-0.54,0.24,-0.99,3.0,-0.71,-0.7,0.59,0.68,-0.99,0.23,0.41,0.11,-0.11,-0.09,0.61,0.39,0.82
0.25,1.33,1.64,1.39,0.46,0.87,2.32,0.46,0.0,1.04,0.07,1.26,0.19,0.59,0.65,0.47,0.2
0.15,-0.12,0.0,3.36,1.21,-0.65,-1.03,-0.75,-0.19,0.23,0.3,-0.61,-0.63,-0.16,-0.7,0.0,0.28
0.22,-0.57,-1.11,0.37,-0.57,-0.21,0.6,-0.19,-1.13,-0.86,-0.59,-1.28,-0.71,-1.83,-0.45,-4.0,-0.29
0.47,-0.11,-1.89,-1.09,-0.71,-0.25,0.13,-0.95,0.88,-1.17,-0.94,-0.77,-0.57,0.85,-1.15,-1.38,-0.92
0.88,0.63,1.15,2.52,2.0,0.86,0.52,1.74,1.11,1.5,0.93,0.64,0.67,1.31,1.1,0.96,1.28
0.82,0.73,1.08,1.61,0.78,0.76,-0.86,0.54,0.0,0.39,0.72,1.28,0.76,0.91,0.62,0.16,0.43
0.21,-0.21,-0.88,-0.09,0.04,0.55,-0.05,0.37,-0.36,0.59,-0.12,-0.24,0.4,-0.33,-0.4,0.45,0.08
1.08,-0.65,0.42,1.19,-0.37,-0.21,0.38,-0.67,0.11,-0.16,-0.64,-1.05,-0.16,0.25,-0.11,-0.78,-0.08
0.41,0.24,1.91,-3.59,0.0,-0.07,-0.74,-0.44,0.43,0.89,-0.55,0.56,-0.2,1.18,0.05,-0.11,-0.28
0.1,0.3,-0.64,1.82,-0.63,0.0,0.13,2.0,-0.14,2.48,2.17,2.05,1.03,2.05,0.44,1.59,1.87
0.75,1.67,2.11,1.52,1.34,0.67,0.78,0.53,0.0,2.88,1.38,1.07,1.71,0.23,1.06,-0.37,0.9
-0.04,-0.37,0.65,0.55,-0.15,-0.4,-0.77,-0.47,-0.33,0.06,-0.03,0.02,0.13,0.0,-0.42,-0.81,-0.13
0.54,-0.03,-0.9,0.28,0.11,-0.4,0.8,-1.15,-0.68,-1.01,-0.65,-1.49,-0.35,-2.31,-0.81,-0.35,-0.24
-0.02,-0.2,0.67,-1.99,-0.8,-0.78,0.04,1.41,0.11,1.31,0.93,0.96,1.87,1.03,1.14,-0.64,1.13
0.06,-1.28,0.17,0.49,-0.6,-0.75,-1.04,-1.07,0.47,-0.29,0.28,-0.24,0.21,-0.52,-0.65,-2.38,-0.13
-0.16,-0.52,0.78,-0.06,-0.79,-0.68,0.17,-0.0,0.0,0.46,-0.21,-0.35,0.37,-0.09,-0.54,0.53,-0.52
-0.04,-0.85,-2.1,-1.79,-1.19,-0.37,1.42,0.18,0.22,0.93,-0.03,0.55,0.67,0.53,0.01,0.0,0.94
0.62,1.42,0.0,-0.24,0.89,0.12,1.6,-0.1,0.31,0.0,-0.01,0.45,-0.4,0.41,0.34,4.76,0.5
0.8,0.06,1.3,4.54,2.15,-0.14,0.0,-0.65,0.02,-0.97,0.18,0.08,-0.0,-0.45,0.46,-0.71,-0.28
0.05,-0.94,1.0,1.77,-0.01,-0.94,0.15,-0.4,-0.08,0.39,0.43,-0.4,-0.26,-0.45,-0.75,0.71,-0.02
-0.1,0.42,0.78,2.14,-0.8,-0.15,-0.67,1.38,0.0,0.92,-0.22,0.21,1.36,2.98,-0.17,-2.35,0.26
-0.33,-1.14,1.96,1.25,-0.61,-0.55,-0.17,-1.88,-0.51,-1.57,-1.04,-1.22,-0.69,-0.69,-0.92,-1.54,-1.0
-0.74,-0.4,0.15,-0.06,-1.43,-1.45,-0.26,1.52,0.16,0.16,-0.3,0.11,-0.3,-0.0,-0.32,0.03,0.16
0.13,0.46,0.1,0.23,-0.22,0.47,-0.37,-0.26,0.6,0.7,0.39,0.39,1.18,-0.4,0.35,1.86,-0.32
0.14,0.06,0.03,-0.66,2.4,0.0,-0.03,-2.35,-1.06,-1.15,-0.76,-2.25,-1.27,-3.05,-1.88,-0.39,-1.44
-0.6,-1.45,-0.51,-1.14,-2.15,-0.98,-0.68,-0.08,0.0,-0.69,-0.76,-0.32,-0.17,0.29,-0.98,-0.78,-1.16
-0.47,-0.15,-1.04,0.76,-1.72,0.58,0.67,-0.14,1.85,0.05,-0.26,0.13,0.81,0.15,0.46,0.71,1.38
0.08,2.29,1.22,-0.13,1.15,0.41,2.73,2.28,0.85,2.41,2.58,2.36,1.72,1.81,1.99,0.86,0.04
0.22,0.29,0.09,-1.12,-0.34,-1.48,1.3,-0.98,0.69,-0.1,0.43,-0.99,-0.32,0.81,0.16,0.4,1.42
0.22,2.13,1.07,1.62,1.41,1.41,0.04,0.45,0.28,1.14,0.2,0.91,0.5,1.04,0.81,1.48,-0.02
0.19,0.26,0.1,0.47,1.13,0.1,0.86,-0.23,0.0,0.31,0.08,-0.62,0.02,-0.28,0.07,0.0,0.51
1.15,0.4,0.0,-0.61,-0.39,-0.19,2.26,0.7,-0.16,-0.25,-1.01,-0.13,-0.27,0.41,-0.46,0.02,-0.17
0.4,-0.95,0.23,-0.02,-0.35,-0.17,-3.11,-1.55,-0.72,-1.43,-1.3,-0.68,-0.55,-1.6,-0.45,0.28,0.11
-0.63,-0.63,-0.39,0.92,-0.4,0.0,1.3,1.87,-0.13,2.15,1.43,0.2,0.99,-0.53,0.96,-2.94,0.01
0.23,-0.16,-0.3,-5.56,-1.87,0.65,-1.78,-0.07,0.0,-0.24,0.39,-0.21,0.0,0.2,-0.28,-2.7,-0.08
-0.03,-0.78,-0.69,0.18,-0.33,0.07,-1.37,0.63,-0.16,0.78,-0.11,0.74,0.22,0.59,-0.3,-1.64,-0.44
0.73,1.93,1.34,0.53,1.75,0.09,0.11,-0.6,0.79,-1.06,0.0,-0.07,-0.45,0.52,0.62,-0.16,0.95
-0.21,-0.15,-0.37,2.36,0.44,-0.2,-0.16,-0.13,0.16,-0.63,0.26,-0.36,-0.3,-0.54,0.4,-0.29,-0.89
-0.28,-0.58,0.01,0.96,-0.28,-0.89,0.97,-2.47,-0.9,-3.58,-1.82,-2.41,-2.28,-1.38,-2.27,3.29,-1.42
-0.51,-1.46,-2.18,-1.64,-0.81,-0.96,-1.79,0.12,0.0,-0.34,-0.56,-0.14,-0.18,-0.22,-0.59,-2.23,2.12
-0.52,-1.14,0.99,0.54,-0.15,-0.42,-0.8,0.07,-0.74,1.25,0.25,-0.36,0.71,-0.74,-0.24,-0.3,-0.66
-0.45,-0.91,-1.04,-1.87,-1.34,-0.86,-1.28,-2.26,-0.86,-1.95,-1.41,-2.04,-1.37,0.0,-1.42,-1.72,-0.92
0.28,-0.55,-0.98,0.01,-0.46,-1.08,0.83,-0.17,0.13,-0.76,-0.88,-0.02,-0.87,-2.34,-0.14,3.75,-0.43
-0.14,-0.84,-1.32,-0.39,-0.45,0.86,-0.01,-0.42,-0.72,0.06,0.09,-0.58,-0.21,0.6,-0.63,-1.04,0.47
0.53,-0.16,0.97,-0.62,-1.11,-0.82,-0.73,-1.84,0.0,-2.44,-1.51,-1.51,-1.1,-2.01,-2.22,-0.81,-1.76
-0.56,-0.44,-1.8,2.57,-0.72,0.42,-0.67,-2.42,-0.48,-1.94,-1.49,-2.1,-1.29,-2.03,-1.32,-1.14,0.6
0.13,-0.39,-1.68,-0.22,-0.17,0.68,1.98,3.74,1.51,3.07,2.46,3.0,2.56,2.62,2.45,0.28,0.9
0.48,2.42,2.61,0.0,2.01,0.69,0.7,-0.29,-0.54,0.18,0.26,-0.01,0.93,1.55,0.72,0.32,1.28
0.23,1.46,1.59,1.91,0.79,1.21,1.5,1.48,1.16,2.57,0.61,1.72,1.68,-0.95,0.68,0.55,-1.43
0.32,0.09,-1.9,0.15,-0.53,-1.1,-3.47,-1.31,0.0,-1.21,-0.55,-1.63,-0.74,-0.39,-0.82,-2.98,-2.1
0.19,0.09,-0.37,2.25,0.17,0.85,-0.13,-0.67,0.22,-1.04,-0.75,-3.62,-0.95,-0.57,-0.29,-1.62,0.72
0.48,0.15,-0.16,0.38,0.18,-0.56,0.38,-0.19,-0.7,-0.09,-0.33,0.53,0.01,0.92,0.8,0.62,0.96
0.8,0.49,0.0,-0.39,0.96,1.01,1.42,1.88,0.64,2.28,2.23,2.39,2.07,1.53,2.6,1.25,1.06
0.45,1.28,-0.51,-0.73,0.44,-0.04,-0.29,0.0,1.3,0.0,0.0,0.43,0.06,0.0,0.22,0.0,-0.29
0.0,0.22,0.56,-2.81,-0.99,0.76,-0.17,-0.41,-0.6,-0.69,0.39,-1.35,-0.09,-0.24,0.0,-0.57,-0.14
1.09,0.92,0.58,0.93,0.36,0.17,1.86,1.37,0.65,1.94,1.64,1.23,1.75,0.03,0.96,-0.25,1.1
0.4,1.0,0.27,0.37,-0.53,-0.46,-0.11,-1.12,-0.43,-1.08,-0.73,-0.29,-0.51,0.03,-0.64,-0.7,-0.66
0.1,-0.45,0.0,-0.9,0.15,0.61,0.0,0.0,0.05,0.0,0.0,-1.01,-0.9,0.0,-0.51,0.0,-1.02
-0.0,-0.97,-3.06,-7.2,-2.68,-2.05,-1.52,-3.2,-1.09,-4.28,-1.83,-2.42,-1.55,-2.03,-2.39,-2.79,-1.58
-0.72,-1.63,-0.42,-0.1,-0.65,-0.17,1.13,1.2,0.48,0.26,0.52,0.24,0.29,0.61,0.72,0.66,0.06
-0.23,-1.18,-0.99,2.03,-0.98,-0.68,-0.32,-2.67,-0.52,-0.93,-1.01,-1.48,-1.08,0.0,-1.04,-1.52,-1.47
-0.72,-2.2,-2.33,-7.25,-3.09,-2.18,0.0,-1.14,-1.93,-2.29,-1.9,-1.5,-1.74,-2.76,-1.96,-2.58,-2.32
-0.89,-0.39,-0.39,1.84,0.59,0.33,0.0,-1.58,0.0,-1.31,-2.28,-1.66,-1.6,-3.33,-0.7,-0.2,-1.02
-0.88,0.53,0.0,-5.66,-2.76,-0.44,-3.78,-0.57,0.38,-0.25,-0.53,-0.26,0.0,-0.9,-0.69,-1.63,0.32
0.18,-0.14,-2.71,0.25,-0.89,-0.58,0.46,1.08,0.66,1.63,1.44,0.33,0.7,0.71,0.98,-1.09,0.72
0.62,1.26,2.88,-2.39,1.13,0.7,-0.33,0.85,-0.32,-0.25,0.99,0.21,0.27,-0.57,0.54,-1.44,-2.21
-0.67,-1.56,-2.68,2.14,-0.59,-0.33,-0.24,-1.67,-2.9,-1.67,-1.3,-1.64,-2.07,-1.55,-0.72,1.43,1.41
0.93,-0.34,-0.54,-3.37,-1.5,-1.28,-4.31,-3.07,0.0,-2.54,-2.39,-2.78,-2.05,-2.61,-1.93,-2.36,-2.39
0.42,0.91,0.55,3.2,2.07,1.21,1.43,1.04,0.54,1.5,1.54,1.01,1.28,2.11,1.68,0.32,0.17
-0.11,-1.26,-3.71,-1.3,-3.82,-1.71,-0.92,-4.83,-2.09,-2.82,-3.13,-3.2,-2.88,-3.36,-3.46,-1.08,-1.56
-0.55,0.46,-2.43,-3.29,-1.82,-0.41,2.87,4.2,0.45,1.94,0.86,1.97,2.15,1.88,1.77,0.19,0.74
0.7,1.07,5.88,1.18,2.9,1.98,2.43,1.63,0.0,1.99,2.94,3.3,2.83,2.74,2.19,0.83,1.33
0.86,1.84,0.9,0.7,1.36,0.21,-0.08,-2.03,-0.75,-0.29,-0.21,-1.78,-0.43,-0.0,-0.39,0.0,-1.29
-0.57,0.0,-2.35,-6.42,-2.48,0.0,-0.67,1.51,0.2,0.89,0.74,1.46,1.13,0.91,0.59,-1.4,1.78
-0.01,-1.2,2.72,-0.76,1.02,0.03,2.5,-0.4,-0.55,0.59,0.1,0.56,-0.4,-0.95,1.33,2.34,-1.38
0.09,0.6,-0.71,-3.25,0.75,-0.09,1.39,-3.49,0.3,-2.44,-2.04,-1.72,-1.49,-0.4,-0.98,0.66,0.79
0.31,0.59,2.8,3.3,2.54,1.64,0.73,2.57,0.0,1.64,2.04,2.62,2.25,1.55,2.56,4.6,2.47
0.04,0.76,1.98,-1.64,-0.45,-0.18,-0.66,-0.92,-0.36,-0.41,-0.11,-0.31,0.07,-0.99,-0.39,0.41,-0.1
0.13,-1.0,-0.64,2.43,-0.76,-1.15,-0.84,-3.05,-0.89,-1.81,-1.37,-2.96,-1.54,-0.52,-2.28,-4.87,-1.8
-0.71,-2.33,-3.15,-0.26,-2.34,-1.29,-0.68,-2.85,-0.64,-1.53,-0.89,-2.51,-1.73,-1.77,-1.43,2.57,1.13
0.06,2.12,-0.85,1.61,1.01,0.48,2.38,1.23,0.45,-0.44,-1.48,1.85,-0.8,1.04,1.06,3.11,0.49
0.32,-0.08,-1.32,-0.59,0.55,1.14,-0.41,-2.13,0.0,-1.14,-0.54,0.37,-1.28,0.76,-0.86,-0.56,-1.29
-0.01,-0.02,1.1,0.0,0.0,-1.34,-2.04,-4.69,-1.19,-3.3,-2.52,-4.44,-3.45,-4.86,-2.71,0.0,-1.1
-1.27,-2.88,-5.4,0.0,0.0,-1.1,-1.2,-3.21,-0.21,-1.11,-2.27,-2.39,-0.73,-2.68,-1.0,0.0,-0.08
-0.78,-1.17,-2.31,0.0,0.0,-1.09,0.43,5.03,0.32,1.55,1.96,2.73,1.64,1.5,0.71,-0.53,-0.62
-0.58,0.95,0.0,0.0,-3.85,-3.4,-1.11,-5.63,-2.75,-2.93,-3.04,-4.88,-2.78,-2.23,-2.39,-2.62,-1.6
-0.87,-1.16,-4.84,0.0,-1.22,0.15,0.84,4.7,0.0,2.45,2.13,2.25,2.33,3.91,3.08,1.25,2.0
0.72,1.37,0.2,3.34,1.08,-1.54,0.88,-0.49,-0.12,-0.78,-0.44,-0.51,-0.07,-0.69,0.65,2.13,1.39
0.16,-0.57,-1.36,0.98,-1.03,0.82,0.94,2.48,1.73,2.65,1.69,2.79,2.43,3.75,2.87,1.67,1.59
0.4,2.25,2.28,-0.18,2.32,1.14,2.08,-1.53,-0.82,0.92,-0.37,-0.83,-0.94,-2.25,-0.97,-0.37,-0.25
0.51,-0.79,-1.42,0.0,-0.4,0.25,-0.77,-1.19,0.0,-0.8,-0.67,-1.22,-0.43,0.51,-0.36,0.16,-0.13
-0.11,0.98,0.9,2.22,0.93,0.34,1.8,3.52,0.99,1.98,1.25,2.35,1.39,2.49,1.47,4.07,1.4
0.71,-0.43,-0.37,-0.88,-0.25,-1.59,0.0,-1.95,-0.42,-1.64,-1.94,-1.42,-0.94,-1.97,-1.25,-1.65,-1.14
0.96,-2.1,-0.85,0.99,-1.15,-1.37,-1.38,-2.59,-0.66,-2.64,-1.5,-3.07,-1.94,-1.63,-1.6,-1.03,0.32
-0.08,0.13,1.41,-6.59,-1.58,-0.49,0.37,2.3,0.45,1.79,1.36,2.52,1.78,0.94,2.48,-0.47,1.29
-0.06,-0.02,0.3,0.83,2.52,0.78,0.71,2.22,0.0,1.95,1.06,1.63,0.97,1.22,1.38,-0.7,-0.34
-0.07,0.02,-1.0,-2.99,-1.3,-0.66,1.29,0.8,-0.22,-0.19,-0.42,1.34,0.04,0.39,0.02,2.89,-0.74
0.69,0.85,0.37,1.79,1.55,3.38,0.22,2.21,0.32,2.34,1.51,1.77,1.68,1.74,0.92,3.1,2.11
0.27,2.01,4.11,4.35,3.07,1.95,-0.61,1.08,0.37,0.61,0.98,1.78,-0.03,0.69,-0.09,1.75,0.2
1.09,1.19,1.28,0.48,-0.31,1.5,1.41,0.78,0.13,-0.25,-1.11,0.03,-0.32,0.21,-0.27,5.12,0.26
0.61,0.18,0.32,0.36,1.18,0.16,1.05,-0.38,0.0,0.74,0.4,0.51,0.06,0.86,1.13,4.01,0.37
-0.05,1.04,-0.61,0.82,-0.08,0.0,1.67,-1.2,-0.09,-0.46,0.46,-0.28,-0.6,0.1,-0.27,0.33,0.4
0.44,-0.68,-0.76,0.19,-0.73,0.05,0.0,-0.23,0.21,-0.88,-0.6,-0.53,-0.8,0.19,-0.92,-0.29,-0.64
0.09,0.96,-0.84,-1.42,-0.08,0.55,-1.39,1.06,0.41,0.31,0.06,0.24,0.4,0.49,0.34,-0.89,0.21
0.46,-0.14,1.26,-2.05,-0.06,-0.69,0.09,-0.5,0.83,-2.31,-1.03,0.07,-0.87,-0.84,-1.78,1.86,-0.03
0.12,0.32,0.51,0.08,1.08,0.38,-0.43,4.8,0.0,3.51,1.33,3.69,2.11,2.47,1.71,0.14,1.28
0.02,0.37,1.74,1.83,1.17,0.35,-0.6,-0.03,0.01,1.62,0.25,0.57,0.62,1.73,0.57,-1.55,0.09
0.21,-1.43,-0.68,0.22,-0.72,-1.02,-0.55,-1.14,-0.29,-0.56,-0.8,-1.69,-0.79,-1.07,-0.56,-3.56,0.13
-0.25,0.15,-0.83,0.35,-0.15,0.53,0.87,-0.18,0.36,0.5,-0.47,-0.28,0.53,0.04,0.58,1.34,0.43
-0.23,0.96,-0.22,1.29,1.21,-0.02,1.05,-0.66,-0.37,-0.91,-0.69,0.18,-0.95,-0.11,0.42,6.6,0.9
0.79,0.29,-1.25,1.82,0.82,1.12,1.23,0.02,0.0,0.59,-0.61,0.81,0.43,0.86,-0.19,-0.19,0.69
0.08,-0.32,0.0,2.5,0.06,1.33,-0.5,0.46,0.02,-0.02,0.46,-0.33,-0.03,-0.78,-0.08,0.7,0.12
0.33,0.0,1.94,-0.61,-0.08,0.18,-0.05,0.01,0.2,0.42,0.04,-0.32,0.17,-0.28,0.13,-0.32,-0.23
-0.22,-0.47,-0.28,0.32,-0.25,0.03,-1.24,-1.26,-0.16,0.33,0.53,-0.72,0.11,-1.08,0.1,-2.59,-0.45
0.04,-1.13,-0.64,-1.72,-1.31,0.0,-0.7,-1.61,0.0,-1.71,-1.5,-1.54,-1.74,-2.04,-1.49,-0.07,0.08
0.01,0.0,0.77,-0.86,0.0,-1.46,-0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.11
0.28,-1.57,-0.18,-1.28,0.1,-0.26,-0.22,0.03,-0.75,0.37,0.28,0.21,0.4,0.31,-0.01,0.62,0.56
0.48,0.12,-1.31,2.79,2.15,1.76,1.24,1.12,-0.09,1.6,0.61,0.7,1.1,2.1,1.59,0.18,0.47
0.5,1.45,-0.71,0.12,-0.13,0.01,0.16,-1.41,-0.83,-0.81,-0.47,-1.66,-1.36,-0.21,-0.46,-2.33,-0.18
-0.66,-1.64,-3.55,0.16,-1.34,-0.28,-0.77,-1.88,0.0,-1.71,-1.53,-1.38,-0.47,-0.17,-0.47,1.01,0.61
0.43,-0.08,-0.25,0.0,0.0,0.51,0.53,-0.77,0.21,0.28,0.57,-0.06,0.56,-0.6,0.3,-3.52,-0.31
-0.41,-1.42,-2.42,1.54,-1.57,-2.03,-0.51,-3.0,-0.87,-2.63,-0.75,-2.44,-1.6,-1.14,-1.19,0.56,-0.75
0.28,0.44,-0.11,-0.11,0.15,0.07,0.17,0.77,0.31,0.64,1.23,0.13,0.72,0.56,1.16,-1.95,0.64
0.29,0.37,0.22,-1.48,0.29,-0.86,-0.07,-2.45,-0.03,-0.98,-0.09,-1.26,-0.76,-1.31,-0.4,0.87,-0.98
-0.36,-0.53,0.46,-0.76,0.51,-0.05,0.99,4.08,0.0,0.96,0.72,1.62,1.03,1.4,1.1,3.67,0.2
-0.12,-0.12,-0.44,1.59,0.35,1.41,1.58,1.25,1.03,0.63,-0.84,0.83,0.45,0.24,-0.07,-0.25,-0.12
-0.06,0.89,1.13,-0.39,0.31,0.49,-0.4,-1.57,-0.25,0.81,0.48,0.57,0.05,0.2,0.68,3.66,0.94
0.77,1.59,2.84,1.35,3.19,1.91,1.77,4.13,1.3,2.71,1.87,3.21,1.99,1.9,1.93,2.21,1.06
0.65,1.26,3.23,0.61,0.85,0.0,-0.88,0.9,0.49,0.67,1.09,0.46,0.58,1.05,0.03,-1.39,0.1
0.29,0.76,-0.37,0.05,-0.1,0.0,-0.42,-0.39,0.0,-0.42,-0.08,-0.12,0.02,-0.62,-0.34,1.56,-0.16
0.08,-0.4,-3.4,-1.41,-0.73,0.74,-0.79,0.55,0.25,0.68,0.37,0.35,0.24,0.34,0.15,-0.63,0.6
0.35,1.01,3.68,0.36,1.3,0.0,1.98,0.49,0.66,2.27,1.34,1.01,0.89,1.16,0.82,1.54,0.27
0.42,0.52,0.19,-2.32,-0.93,0.11,1.56,1.14,-0.27,0.69,0.42,1.96,0.07,0.17,0.08,-0.15,0.24
0.01,1.09,2.7,-0.62,1.82,0.14,-0.52,0.4,-0.15,0.14,-0.33,0.55,-0.28,-0.37,-0.45,0.0,-0.63
-0.67,-0.69,1.2,0.43,-0.72,-0.16,0.88,-0.25,0.0,-0.6,-0.62,0.39,0.24,1.07,-1.11,-1.35,0.12
0.0,0.0,-0.76,-0.5,-0.76,-0.62,-0.6,-1.52,-0.82,-0.76,-0.36,-1.01,-0.88,-1.6,-0.78,-1.98,-0.15
-1.05,-0.3,-0.49,0.68,0.48,1.28,-0.46,1.45,-1.37,-0.34,-0.03,1.56,0.09,-0.33,0.38,2.35,0.07
-0.66,-0.63,-0.36,-0.41,-0.21,0.22,-0.61,0.43,-1.72,0.39,0.24,0.53,0.24,0.73,0.56,2.63,0.28
0.63,0.73,-3.61,-0.29,0.12,-1.77,1.82,1.21,0.0,0.21,0.03,-0.68,-0.08,0.6,0.04,-0.3,-1.17
0.45,0.51,0.0,-0.17,-1.5,0.01,-0.85,-1.98,0.0,-2.73,-1.71,-2.62,-1.94,-0.62,-1.27,-0.74,-0.32
-0.17,-0.18,-3.11,0.0,0.0,-0.66,0.0,-0.97,0.94,0.84,0.21,-0.04,0.35,-0.27,0.0,-0.65,0.66
0.73,2.11,0.0,1.91,-1.85,-0.81,0.0,-2.46,-0.88,-1.94,-1.59,-2.85,-1.2,-2.1,-0.9,-2.43,-0.78
-0.32,-1.54,0.0,-0.03,-0.73,-0.51,-1.41,-0.17,-0.59,-0.99,-1.24,-1.26,-1.37,-1.5,-1.19,0.56,-0.56
0.79,0.15,0.0,0.2,-0.37,0.64,-0.99,-0.07,0.32,0.24,0.0,0.41,-0.18,0.0,0.09,-1.68,0.05
0.3,0.24,-0.25,-2.97,-1.66,-0.13,-0.26,-0.45,0.0,0.18,-0.22,0.15,-0.06,-0.04,0.14,0.09,0.45
