DJNZ,AXJO,N225,DJSH,HSI,BSESN,MOEX,FTMIB,TA35,DAX,SSMI,IBEX,BFX,ATX,FTSE100,Bovespa,Dow
0.43,0.19,0.33,-0.77,0.84,0.9,-0.84,0.32,-0.09,0.54,-0.26,-0.46,-0.34,0.37,0.21,0.51,0.5
-0.09,-0.08,-1.19,-0.56,-0.46,0.39,-0.3,-1.69,-0.59,-1.07,-0.62,-0.01,-0.85,0.04,0.03,2.41,-0.32
-0.16,-0.79,0.8,-0.21,0.47,-0.03,-0.76,1.87,0.0,0.94,0.92,1.11,1.27,0.29,0.62,-0.47,-0.03
-0.14,-0.85,-1.48,0.11,0.54,-0.19,-0.47,0.25,-0.2,-0.13,-0.7,-0.16,-0.17,-0.48,-1.46,0.82,-0.3
-0.03,-0.36,0.43,0.29,1.13,0.08,-0.4,0.32,-0.39,0.51,0.1,-0.09,-0.11,0.14,0.38,-0.32,-0.11
0.04,0.24,0.94,-0.36,-0.21,0.19,-0.36,0.69,-1.27,-0.02,-0.47,-0.08,0.27,0.27,-0.54,-0.31,-0.37
-0.17,-0.66,0.34,0.79,-0.71,-1.0,-0.11,-0.06,0.0,0.29,0.02,0.01,-0.15,0.69,-0.14,0.89,0.48
0.29,-0.77,-1.29,0.39,0.06,0.31,-0.64,-0.78,-1.0,-0.73,-0.56,-0.8,-0.73,-0.45,-0.66,1.9,-0.14
-0.03,0.7,-0.55,0.05,0.22,0.95,1.33,0.89,0.5,0.43,0.21,0.89,-0.08,0.42,-0.01,0.14,0.57
0.39,0.38,1.43,0.24,0.43,1.21,0.06,0.42,0.53,1.82,1.71,1.73,1.28,2.04,0.2,0.0,0.78
0.33,0.0,1.81,0.35,1.41,0.0,2.44,-0.73,0.18,0.36,0.21,-0.38,0.14,-0.46,-0.04,0.53,0.16
0.3,0.75,0.34,0.0,-0.06,0.63,1.65,-0.57,0.0,-0.29,-0.31,-0.09,-0.14,0.25,0.32,-0.24,-0.04
-0.67,-0.92,-0.51,0.0,0.0,-0.12,-1.41,-2.95,-1.29,-1.12,-0.7,-1.5,-1.12,-1.42,-0.92,-2.62,-0.61
-0.48,-0.72,-1.69,0.0,0.0,-0.7,-0.75,-0.9,0.07,-1.25,-0.35,-0.49,-0.64,-0.67,-0.27,0.57,-0.54
0.05,0.57,0.56,0.0,-0.18,1.76,0.64,0.81,0.79,1.08,0.45,0.17,0.93,1.92,0.12,0.26,0.14
-0.08,-0.14,-1.22,0.0,-0.57,0.3,-0.63,0.79,-0.35,-0.27,-0.63,0.81,0.33,0.08,0.47,-0.4,-0.03
0.61,-0.42,0.02,-0.57,-0.24,0.05,0.41,1.2,0.0,0.2,0.9,0.6,0.54,0.04,0.67,0.58,0.94
-0.0,-0.11,0.31,0.42,0.95,0.7,-0.72,-2.21,0.07,-1.22,-0.24,-1.11,-0.78,-0.69,-0.22,-1.48,-0.09
-0.34,0.11,-0.35,-0.07,-0.07,-0.37,0.37,-0.17,0.28,0.34,0.47,-0.28,0.32,0.03,0.2,0.32,0.19
-0.08,0.52,0.51,0.45,0.66,-0.16,-1.31,0.58,-0.66,-0.05,0.1,-0.02,-0.16,-0.25,0.04,0.99,-0.18
0.86,0.23,-0.53,0.47,0.17,0.14,-0.71,0.94,0.69,0.86,0.7,1.17,0.77,1.16,0.57,0.2,0.59
-0.3,0.99,2.49,0.44,0.21,0.02,-0.54,-0.45,0.0,0.21,0.22,-0.64,-0.57,0.79,0.4,1.79,0.48
0.42,0.7,0.41,0.51,0.58,0.06,-0.03,1.07,0.5,0.92,0.08,1.13,0.74,0.84,0.28,1.28,0.7
0.15,-0.1,-1.13,-0.03,-0.03,-0.04,-0.92,0.65,-0.02,-0.02,-0.43,0.28,0.18,0.37,-0.14,-0.38,0.45
0.41,0.94,1.03,-0.4,1.23,-0.65,-0.21,-0.69,0.57,0.19,0.71,0.78,-0.16,0.55,0.47,1.89,0.52
-1.22,0.12,-0.47,0.54,0.47,0.52,0.53,0.16,0.29,-0.31,-0.22,-0.31,0.02,0.12,-0.34,-0.24,0.04
-0.08,-0.18,-0.58,-0.76,-0.31,0.59,-0.94,-0.42,0.0,-0.0,0.46,-0.57,-0.24,-0.47,0.3,-0.1,0.02
0.22,-0.07,0.68,0.38,-0.76,0.35,0.41,0.34,-0.29,1.18,0.62,0.36,0.26,0.34,-0.34,0.76,0.58
-0.72,0.24,-0.01,0.23,0.99,0.36,-1.01,-0.83,-0.45,0.26,0.22,-0.88,-0.13,-1.0,0.38,-0.67,0.16
0.4,-0.35,-0.04,-0.39,-0.36,0.1,0.0,-0.35,-0.26,-0.42,-0.19,0.17,-0.45,0.45,-0.42,-1.64,0.17
-0.42,-0.79,-0.45,0.06,-0.62,0.0,-0.63,-1.18,0.0,-1.2,-0.51,-0.42,-0.88,-1.67,-0.38,-1.18,0.05
0.22,-0.26,-0.91,-0.75,-0.17,-0.28,-1.75,1.71,-0.59,0.16,-0.06,0.11,-0.01,-0.4,0.13,0.0,0.08
1.22,-0.21,0.06,0.24,-0.77,-0.24,-1.01,-0.01,-0.84,0.1,0.3,0.96,0.24,0.17,0.14,0.0,-0.12
-0.21,-0.13,1.44,0.17,0.15,0.84,1.18,2.39,1.54,1.97,1.04,2.05,2.13,1.84,1.64,0.49,1.46
0.25,1.26,0.88,-0.7,-0.2,-0.5,-0.53,0.39,-0.13,-0.06,0.31,-0.36,0.21,0.55,-0.01,-1.69,-0.53
-0.2,-0.81,-0.49,-0.17,-0.74,-0.03,0.39,1.15,0.0,-0.27,0.1,0.85,0.94,-0.49,-0.11,1.41,0.01
0.23,0.29,-0.46,0.49,0.18,0.75,-0.46,-1.09,-0.95,-0.57,-0.06,0.06,-0.43,-0.27,-0.33,-0.67,-0.24
-0.18,0.26,-0.18,0.16,0.36,-0.17,-1.1,0.03,0.02,0.06,-0.47,-0.02,-0.08,0.18,-0.15,-0.9,-0.14
0.08,-0.03,-0.47,-0.1,0.43,-0.34,0.0,0.14,0.62,0.01,0.03,0.5,0.42,0.62,-0.06,-1.56,-0.33
-0.69,-0.32,0.34,-0.73,-1.18,0.09,-2.5,0.46,0.03,0.09,0.15,1.5,1.22,-0.3,-0.27,-0.21,0.01
0.53,0.6,1.48,-0.1,0.29,0.06,-0.01,0.45,0.0,-0.13,0.35,0.08,0.54,0.74,0.38,0.14,0.21
0.03,-0.32,0.15,0.72,1.11,0.0,1.33,0.25,0.06,0.22,0.15,-0.1,0.17,0.36,0.33,1.33,-0.1
-0.35,0.03,-0.12,-0.05,-0.01,1.71,0.06,-0.86,-0.35,-0.01,-0.22,-0.91,-0.54,-0.72,-0.13,-1.27,-0.21
-0.65,0.26,-0.16,0.01,-0.15,-0.15,-0.43,1.21,0.21,0.18,0.29,0.79,0.24,0.04,0.15,2.37,0.54
-0.03,0.2,0.07,0.64,2.08,0.64,1.09,1.7,-0.78,0.61,-0.25,1.85,0.49,1.21,0.64,-0.68,-0.07
0.07,0.24,-0.35,-0.92,0.09,0.21,1.12,-0.18,0.0,0.1,0.36,0.77,0.58,-0.32,0.12,-2.39,-0.1
-0.16,-0.36,0.0,0.15,0.79,-0.44,0.28,-0.53,0.44,-0.35,-0.04,-0.31,-0.23,0.14,0.07,1.05,-0.04
0.47,-0.07,-0.34,0.24,0.37,-0.11,0.26,-0.25,-0.83,-0.75,-0.92,-0.02,-0.84,-0.71,-0.69,-2.93,-1.14
-0.3,-1.56,-2.13,-0.56,-1.11,-1.08,0.66,0.17,0.3,-0.48,-0.55,0.17,-0.78,-0.92,-0.73,0.86,-0.03
-0.16,0.41,0.23,0.2,0.03,0.56,-0.51,1.07,-0.0,1.14,0.71,0.93,0.89,0.85,0.22,0.01,-0.02
0.14,0.8,0.93,0.65,0.13,0.3,-0.55,0.1,0.0,0.2,-0.17,-0.15,-0.42,0.23,-0.05,0.51,-0.29
-0.38,-0.12,-0.39,-0.1,-0.68,-0.63,-1.3,-0.32,-0.46,-0.57,-0.22,-0.06,-0.21,-1.07,-0.59,0.71,-0.22
-0.04,1.3,1.14,-0.34,0.63,0.59,0.96,1.02,0.42,1.28,0.03,0.84,0.78,0.27,0.68,0.52,0.73
0.87,0.9,0.08,-0.21,0.19,0.41,-0.43,-0.26,-0.04,0.44,0.75,-0.21,0.5,1.06,0.41,1.37,-0.2
0.43,0.39,-0.8,-0.97,-0.37,0.39,-0.09,0.45,-0.22,0.44,0.49,0.37,0.2,0.42,-0.06,-0.4,0.33
0.37,-0.53,-0.81,0.42,-0.78,-0.09,-1.28,0.61,0.0,0.46,-0.52,0.55,0.57,-0.69,-0.63,-0.43,-0.31
0.49,0.13,0.02,0.0,0.62,0.98,0.64,-1.22,-0.1,-0.45,-0.29,-1.32,-0.43,0.57,-0.55,0.35,-0.06
0.26,-0.27,-0.91,0.0,0.0,0.0,0.85,0.07,-0.04,0.21,0.15,0.35,0.12,0.54,0.54,0.85,0.19
0.28,0.33,0.27,1.51,0.57,0.21,1.51,-0.02,1.13,-0.53,-0.07,0.4,0.1,0.87,0.13,-1.51,-0.2
0.35,-0.34,-1.4,0.29,-0.52,-0.16,-0.08,0.22,-0.68,0.11,-0.02,1.12,0.32,0.41,-0.39,-0.85,0.07
-0.59,0.11,0.36,0.11,-0.03,-0.74,-1.68,0.02,0.0,-0.05,0.03,0.1,-0.04,0.4,0.63,0.58,-0.03
-0.08,0.86,-0.01,-0.35,-0.02,-0.44,-2.43,-0.48,0.0,-0.2,-0.28,-0.87,0.07,0.06,-0.01,0.09,0.01
0.19,0.28,-0.27,0.59,-0.72,0.72,0.34,-0.46,0.0,-0.5,0.29,-0.21,-0.38,-0.83,0.23,-0.45,-0.03
-0.04,0.08,-1.04,-0.39,0.93,-0.49,-1.52,-0.52,-0.14,0.13,0.26,-0.54,0.0,-0.24,-0.22,-0.73,-0.29
-0.26,-0.74,-0.68,0.07,-0.21,-0.61,-0.16,-1.16,-1.11,-0.38,-0.4,-0.33,-0.45,-0.63,-0.29,-1.67,-0.67
0.0,0.0,0.63,-0.62,0.0,-0.16,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.9
0.12,-0.9,0.35,-0.8,-1.39,-0.32,-1.15,-1.67,0.11,-0.9,-1.16,-0.6,-1.18,-1.09,-2.46,-0.27,-0.55
-0.23,-0.56,0.07,-0.9,-0.41,0.06,-0.2,1.96,0.66,0.13,0.04,1.03,0.65,0.32,-0.46,-1.17,-0.58
-0.42,0.3,-0.01,0.15,0.97,0.29,0.82,0.13,0.28,0.09,0.3,0.02,-0.0,0.43,0.06,0.56,0.85
0.08,0.56,1.03,-0.02,-0.06,-0.19,0.65,-0.54,0.0,0.18,-0.05,0.04,0.0,0.02,-0.06,0.0,-0.15
0.3,0.3,-0.18,-1.47,0.41,0.99,1.79,4.77,1.25,3.37,1.84,3.76,3.11,3.09,2.11,0.99,1.05
0.02,0.0,1.08,0.12,1.31,0.97,0.95,0.59,0.03,0.1,0.73,0.15,0.05,0.29,0.15,1.18,1.12
1.53,0.68,1.1,0.08,0.5,0.63,1.43,0.15,0.56,0.05,0.63,-0.18,0.03,0.89,0.18,-0.44,-0.1
0.26,0.16,-0.19,0.16,0.49,-0.34,-0.75,-1.15,-0.38,-0.23,0.16,-0.74,-0.21,-0.41,-0.71,-0.29,0.03
0.34,0.04,-0.29,0.05,-0.34,-0.37,0.25,0.06,0.0,-0.05,-0.36,0.3,-0.18,1.61,-0.46,1.12,-0.19
0.36,0.55,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13
0.55,-0.1,0.7,-0.33,0.33,0.01,0.5,0.6,0.0,0.56,0.63,0.98,0.89,0.08,0.64,2.02,0.17
-0.16,-0.98,0.0,-0.35,0.0,-0.09,-1.64,0.13,0.34,0.16,0.26,0.15,0.59,-0.5,-0.21,-0.94,0.04
-0.34,-0.27,0.0,-0.38,-0.05,0.77,0.26,1.98,0.46,0.96,0.99,1.62,1.8,1.29,0.19,-1.86,-0.03
-0.14,-0.68,0.0,-0.82,-0.84,-0.89,0.18,1.48,0.0,0.55,0.41,1.11,0.86,1.06,0.68,1.31,0.26
0.45,0.59,0.84,-0.8,0.41,0.23,0.0,-0.26,0.0,-0.18,0.25,-0.35,-0.02,-0.05,0.05,-0.28,0.03
-0.16,-0.53,-0.26,-0.02,1.27,0.02,0.0,0.27,0.36,0.43,0.82,-0.42,-0.01,0.64,0.57,1.15,-0.17
0.15,0.61,0.29,-0.95,0.51,1.05,1.29,0.31,-0.6,0.07,-0.26,-0.13,0.1,-0.34,0.59,1.62,-0.16
0.89,0.05,0.31,0.1,0.44,0.01,-1.27,-0.33,0.17,-0.36,-0.27,-1.57,-0.91,0.02,0.02,0.28,-0.11
-0.49,-0.7,-0.39,0.8,0.12,-0.21,-0.4,0.43,0.0,0.47,0.65,0.33,0.1,0.19,0.66,1.01,-0.11
-0.21,0.03,-0.07,0.3,0.86,0.44,0.43,0.6,0.05,0.29,-0.17,0.56,0.38,1.67,0.26,0.37,0.41
-0.28,0.21,0.25,0.91,-0.14,0.86,-0.51,0.38,0.02,-0.02,0.21,0.22,-0.32,0.41,0.91,0.31,-0.01
0.17,-1.1,-0.53,-0.25,-0.17,0.25,0.07,-2.31,-0.91,-1.35,-1.38,-1.79,-1.41,-0.87,-0.25,-1.67,-1.78
-0.66,-0.82,-1.32,-0.52,-0.62,-0.73,-1.34,0.07,-0.53,-0.33,-0.7,-0.94,-1.22,-0.86,-0.89,-8.8,0.27
0.32,-0.19,0.19,0.13,0.15,0.1,-0.27,1.26,0.0,0.39,0.94,1.41,1.11,2.24,0.46,1.69,0.69
0.13,0.76,0.02,-0.4,0.86,0.35,-0.61,-1.15,-0.06,-0.15,0.69,-0.39,-1.36,1.02,0.34,-1.54,0.43
-0.31,-0.19,-0.33,-0.36,0.05,-0.67,0.49,0.46,-0.17,0.31,-0.25,1.14,0.49,-0.33,-0.15,1.6,0.21
0.51,0.15,0.66,0.08,0.1,-0.21,-0.42,-0.21,-0.04,-0.13,-0.29,-0.08,-0.31,0.67,0.4,0.95,0.36
0.06,0.36,0.36,1.85,0.8,1.48,-0.24,-0.37,0.34,-0.17,0.0,0.28,-0.21,0.0,0.04,-0.05,0.34
0.13,-0.65,-0.64,-0.09,0.03,0.9,-0.67,-0.38,0.0,-0.15,0.08,-0.31,0.17,0.16,0.4,1.36,-0.01
-0.04,0.19,-0.02,0.0,0.0,0.16,-0.4,0.15,0.0,-0.24,-0.27,-0.07,-0.07,-0.76,-0.28,0.32,-0.24
0.08,0.12,-0.14,0.16,-0.16,-0.04,-1.68,-0.4,0.0,0.13,0.1,0.03,-0.06,-1.16,-0.09,-1.96,-0.1
0.38,0.24,1.07,-0.47,0.58,-0.03,-1.62,0.99,0.13,0.4,0.09,0.01,0.23,0.77,0.32,-0.67,0.65
0.68,0.87,1.6,-0.01,0.44,0.44,0.65,-0.04,0.0,1.25,0.21,0.23,0.46,0.32,0.05,0.36,0.29
0.0,-0.57,0.24,-0.26,-0.24,0.12,-0.22,-0.99,-0.03,0.0,0.0,-0.19,-0.38,0.0,-0.29,-0.1,-0.1
-0.09,-1.52,-0.95,0.48,0.52,-0.38,-0.41,0.19,-0.25,-1.04,-1.5,-0.05,-0.57,0.44,-0.01,0.81,-0.23
-0.39,-0.01,0.02,1.25,-0.09,0.26,-0.09,-0.1,0.25,-0.14,-0.35,-0.07,0.74,0.33,-0.62,0.34,0.18
-0.19,0.17,-0.38,0.49,0.34,-0.19,0.31,1.46,-0.12,0.32,-0.73,0.75,0.29,-0.27,-0.38,-0.66,0.04
-0.34,0.02,0.52,0.38,-0.13,0.16,0.49,0.38,0.0,0.8,0.39,0.23,0.72,1.12,1.04,-0.87,0.42
-0.15,0.0,-0.04,-0.45,-1.24,-0.53,0.0,-1.0,-0.47,-0.98,-0.43,-1.24,-1.19,-1.27,-0.21,-0.82,-0.17
0.06,1.67,-0.05,0.38,0.56,0.03,-1.17,0.85,0.33,0.59,0.67,0.37,0.29,0.17,-0.15,0.21,0.44
0.59,1.06,-0.08,-0.96,0.09,0.17,-1.23,-0.61,0.26,0.32,-0.2,-0.98,-0.21,-1.27,-0.35,0.15,0.22
0.35,-1.21,-0.26,0.03,-1.2,-0.26,-1.12,-0.54,-0.38,-0.89,0.04,-0.71,-0.35,0.0,-0.74,0.0,-0.07
0.53,0.19,0.56,-0.41,0.24,-0.06,0.28,0.45,0.0,0.48,1.25,0.56,0.5,-1.0,0.6,-0.48,0.11
0.52,0.54,0.51,0.96,1.16,0.82,1.47,0.35,1.0,1.07,0.75,0.83,0.69,1.59,0.81,0.63,0.68
0.0,-0.83,0.81,-0.21,-0.31,-0.04,0.44,-0.97,-0.23,-0.58,-0.07,-0.95,-0.64,-1.7,-0.68,-2.01,-0.29
-0.78,-1.59,-0.45,0.68,-0.57,-0.04,-0.38,1.26,0.22,-0.32,-0.42,-0.05,-1.03,0.39,-0.33,-0.01,-0.27
0.46,0.71,-0.14,-0.19,-0.08,0.02,0.5,-0.67,-0.08,0.15,0.73,-0.29,-0.43,-0.98,-0.11,0.84,-0.06
-0.08,0.17,0.11,0.39,-0.02,-0.49,0.4,-0.46,0.0,-0.47,-0.2,-0.74,-0.25,-0.71,-0.2,-0.3,-0.01
0.45,0.08,0.18,1.08,0.79,0.0,-0.38,0.81,0.17,0.29,0.98,0.62,0.47,0.96,0.31,1.8,0.07
0.4,-0.1,0.36,0.38,-0.12,-0.58,1.0,-1.01,-0.42,-0.78,-0.53,-0.46,-0.57,0.3,-0.17,-0.82,-0.46
0.0,0.73,-0.47,-0.54,-0.61,-0.4,0.69,1.24,-0.16,-0.19,0.04,0.51,-0.01,-0.06,-0.63,0.56,0.68
0.78,1.08,0.45,0.52,1.1,0.08,-0.58,-1.63,-0.18,-1.83,-1.46,-1.6,-1.12,-0.2,-0.51,0.36,-0.78
-0.95,-1.66,-0.92,-0.04,-0.77,0.21,-0.08,-0.58,0.0,-0.73,-0.42,-0.82,-0.08,0.58,-0.51,1.06,0.29
-0.48,-0.65,0.06,-0.01,0.08,0.97,1.23,2.08,0.13,1.22,1.16,1.53,1.22,1.01,0.88,0.6,0.61
-0.3,-0.35,0.25,1.04,0.52,0.11,0.21,-0.44,-0.17,0.13,-0.19,-0.41,0.1,-0.11,0.14,-0.12,-0.01
0.46,-0.08,-0.44,0.14,-0.22,0.4,0.1,0.69,-0.34,-0.58,-0.75,-0.24,-0.42,0.23,-0.41,-1.08,-0.74
-0.08,-0.96,-0.32,0.09,-0.49,-0.03,-0.56,-0.33,0.0,0.06,-0.04,-0.09,0.34,-0.85,0.19,-0.24,0.44
-0.58,0.36,0.76,0.09,0.63,1.13,0.69,0.84,0.04,0.46,0.68,0.2,0.24,0.89,0.26,1.13,-0.03
0.57,0.08,0.57,-0.07,1.48,0.1,0.62,-0.37,0.04,-0.07,-0.78,-0.57,-0.53,-0.18,-0.55,1.28,0.0
-0.56,-0.96,-0.48,-0.19,0.64,0.18,0.86,1.52,0.43,1.52,1.59,1.07,1.12,0.79,1.19,1.57,0.57
0.27,1.11,0.01,0.89,1.16,0.73,0.28,0.42,0.97,0.12,-0.13,0.93,0.7,0.25,-0.05,0.53,0.1
0.53,0.49,0.09,0.36,0.16,-0.05,0.04,-0.14,0.0,-0.08,0.34,-0.03,0.21,0.07,-0.47,0.4,0.39
0.36,-0.17,-0.28,-1.7,0.31,0.17,-0.08,-0.03,-0.21,-0.35,0.05,-0.04,0.17,0.55,0.35,-0.34,-0.04
0.11,-1.18,-0.32,0.37,0.21,-1.13,-0.58,-0.59,-0.27,-1.25,-0.67,-1.19,-0.94,-0.23,-0.19,0.19,-0.25
0.24,0.79,0.1,1.73,0.56,0.77,0.21,0.57,0.17,0.17,0.52,0.6,0.75,0.04,0.55,-0.24,0.31
-0.84,0.51,0.62,0.4,0.26,-0.16,-0.28,-0.19,0.18,-0.04,0.03,-0.22,-0.02,0.16,0.77,-0.37,-0.13
-0.0,-0.67,-0.22,-0.31,-0.13,0.39,-1.1,-1.1,0.0,-1.66,-0.98,-1.31,-0.44,-1.14,-0.47,-0.39,-0.15
0.48,-0.61,0.03,0.61,0.53,0.68,0.34,0.59,-0.06,-0.25,-0.45,0.19,-0.28,-0.11,-1.01,0.64,-0.31
0.37,0.68,-0.1,-0.47,0.02,-0.05,-0.42,0.61,0.25,0.45,0.45,0.74,0.75,1.7,0.77,0.87,0.47
-0.11,0.87,0.48,-0.1,0.33,0.48,0.49,0.56,-0.11,0.33,0.59,0.49,1.31,0.96,0.24,-1.0,0.45
0.02,0.15,0.15,0.15,0.71,0.0,0.62,0.26,-0.15,-0.76,0.31,0.26,0.83,0.35,-0.12,0.41,0.39
-0.95,-1.42,-0.6,0.18,-0.56,-0.23,-1.46,-0.94,0.0,-0.4,0.02,-0.63,-1.03,-0.45,-1.0,0.34,0.15
0.39,0.31,-0.14,0.7,1.28,0.63,0.15,0.26,-0.17,-0.37,0.4,-0.32,-0.05,-0.67,0.05,0.65,0.28
0.43,0.91,0.3,0.69,0.79,0.19,1.07,0.59,0.0,1.1,0.0,0.8,0.45,0.72,0.7,0.9,0.33
0.28,-0.49,0.47,-0.29,0.24,-0.3,1.31,-0.18,-0.55,-0.57,0.75,-0.69,-0.56,-0.38,-0.16,0.93,0.24
0.02,-0.16,-0.25,-0.52,-0.28,-0.74,-0.01,1.02,-1.53,-0.22,0.15,0.33,0.28,0.67,0.85,-0.53,0.04
-0.08,-0.25,-0.38,-0.4,0.12,0.27,-0.6,0.65,0.0,1.18,0.44,1.04,0.53,0.27,0.49,0.18,0.3
0.39,0.93,-0.07,0.67,0.46,-0.16,0.86,0.43,-0.08,-0.33,-0.24,0.17,-0.25,0.58,0.27,1.56,0.12
0.13,-0.52,-0.3,0.04,0.59,-0.8,0.98,0.08,-0.39,0.28,0.08,0.55,0.14,0.05,0.14,-0.06,-0.15
0.18,0.38,-1.29,-0.05,-0.35,-0.68,-0.69,-0.91,-1.14,-1.12,-1.48,-1.29,-0.98,-1.28,-0.59,-0.34,-0.17
-0.11,-0.08,-0.05,-0.51,-1.13,-0.84,-0.79,-0.76,-0.97,-1.15,-0.86,-1.38,-0.55,-1.24,-1.44,-1.0,-0.93
-0.88,-1.18,0.0,-1.92,-2.04,-1.01,-0.79,-1.51,0.0,-0.0,-0.74,-1.6,-0.98,-1.13,-1.08,0.55,0.07
0.43,0.66,-0.1,1.16,1.36,0.75,0.36,1.72,1.66,1.26,1.66,1.73,1.11,1.7,0.6,1.37,0.62
0.69,0.47,1.11,0.39,-0.28,0.0,-0.08,0.0,0.01,0.1,-0.21,0.19,0.58,0.0,0.41,0.1,0.02
0.47,0.48,-0.12,-0.24,0.86,1.02,-0.38,1.21,0.75,0.71,0.28,0.6,0.56,0.77,0.67,0.35,0.12
0.25,-0.1,-0.14,0.71,-0.24,0.08,-0.07,-0.89,-0.33,-0.49,-1.02,-0.95,-0.26,-0.69,-0.61,-0.9,-1.24
0.13,-0.56,-1.18,0.11,-1.08,-0.85,-0.56,0.12,0.0,-0.31,-0.79,-0.56,-0.48,-1.26,-0.86,1.09,-0.35
0.15,-0.37,-0.6,0.48,0.4,-0.84,0.36,-0.28,0.4,-0.82,0.11,-0.25,-0.58,-0.78,-0.07,-0.12,0.13
-0.0,0.42,-0.05,0.18,0.91,0.11,0.5,-0.11,0.88,1.35,0.9,0.48,0.73,0.73,0.86,2.01,0.9
0.16,-0.22,0.26,-0.16,0.38,0.88,0.57,-0.5,-0.8,-0.45,-0.06,-0.69,-0.54,0.27,0.01,0.67,-0.4
-0.18,0.14,-0.42,-0.56,0.05,0.09,0.76,0.51,0.02,0.05,-0.17,0.19,0.21,0.64,0.33,0.93,-0.13
-0.11,-0.03,0.51,1.65,1.2,0.0,0.29,0.08,0.0,-0.11,-0.41,-0.12,-0.31,0.81,-0.08,-0.08,0.14
-0.47,-0.59,-0.18,1.0,0.05,0.49,0.4,-0.09,0.03,-0.37,-0.47,-0.57,-0.54,-0.87,0.0,-0.08,-0.02
-1.1,-0.72,-0.45,-0.05,-0.35,-1.14,0.1,-1.46,-0.78,-1.46,-0.56,-0.91,-0.98,-1.07,-0.87,0.44,0.26
0.29,0.01,0.74,0.08,1.19,0.82,0.99,0.44,0.68,0.47,0.42,0.52,0.7,1.03,0.38,-0.62,0.12
0.46,0.79,0.72,-0.17,-0.44,0.27,0.66,0.77,0.72,0.44,0.84,0.52,0.36,0.98,0.89,-0.07,0.25
0.03,0.18,0.23,0.34,-0.06,0.51,-0.56,0.87,0.0,0.72,0.18,0.25,0.36,0.82,0.11,1.54,0.18
-0.37,0.07,-0.63,0.19,0.0,0.34,0.03,-0.24,0.13,0.18,0.06,-0.62,-0.02,-0.57,-0.52,0.03,-1.07
0.1,-0.29,-0.14,-0.05,-0.46,-0.46,0.53,0.35,0.07,0.75,-0.11,-0.48,0.18,-0.24,-0.25,1.75,0.25
0.05,0.0,0.2,-0.66,-0.33,0.0,-0.22,-0.42,-0.37,0.67,0.53,-0.06,0.81,0.57,0.58,0.0,-0.1
0.63,-0.3,-0.63,0.05,0.53,0.08,1.12,0.25,0.0,0.06,0.06,0.05,0.42,-0.21,-0.26,-0.45,0.06
0.22,0.71,0.57,0.24,1.04,0.61,0.56,1.64,1.38,1.39,0.79,1.91,1.0,0.94,0.49,1.7,1.19
-0.13,0.58,1.18,0.32,0.06,0.87,0.72,0.45,0.61,0.4,0.79,0.13,0.44,0.69,-0.17,0.3,0.28
-0.28,-0.04,0.45,0.08,-0.28,0.09,-0.22,-0.0,0.38,0.23,0.0,0.34,-0.15,-0.08,-0.28,0.33,0.18
