DJNZ,AXJO,N225,DJSH,HSI,BSESN,MOEX,FTMIB,TA35,DAX,SSMI,IBEX,BFX,ATX,FTSE100,Bovespa,Dow
-0.18,-0.1,-0.29,-0.33,-0.42,0.17,-0.09,0.22,-0.17,-0.1,0.19,-0.1,0.01,0.11,-1.14,-0.18,0.2
-0.73,-0.76,0.52,-0.41,0.11,0.1,0.08,-0.23,0.0,-0.17,-0.48,-0.42,-0.55,-0.52,-1.1,1.47,0.29
0.0,0.45,1.09,0.35,1.27,0.47,0.26,0.61,0.7,0.32,0.22,0.2,0.02,0.76,0.52,0.31,0.28
0.06,-0.12,0.86,-0.2,-0.38,-0.07,-0.49,0.27,-0.36,0.02,0.5,0.39,0.12,-0.04,0.3,-0.02,0.18
0.72,-0.08,0.05,0.24,0.27,-0.01,0.42,-0.31,0.0,0.06,0.03,-0.83,-0.19,-0.04,-0.05,0.04,0.19
-0.65,-0.94,0.18,-0.41,-0.06,-0.09,0.13,0.61,0.0,0.25,0.42,0.05,0.08,0.23,-0.11,-0.53,-0.24
0.23,0.47,-0.25,-0.23,-0.82,-1.38,-0.42,0.17,0.0,-0.06,0.03,0.08,-0.27,0.28,0.64,-0.28,-0.04
0.61,0.03,-0.15,-0.59,-1.36,-0.93,0.85,-0.63,0.05,0.02,0.04,-0.86,0.13,-0.15,-0.13,-1.26,-0.24
0.23,-0.22,-0.33,0.17,0.05,-0.08,0.1,0.18,0.07,0.08,-0.29,-0.26,0.13,-0.29,-0.21,-0.17,-0.05
0.37,-0.12,-0.31,0.08,0.47,-1.39,0.48,0.85,0.05,0.41,-0.17,1.76,0.46,0.0,0.38,-0.7,0.25
-0.21,0.11,0.47,-0.15,-0.8,0.39,-0.46,-0.15,0.15,0.37,0.15,-0.39,0.36,0.48,0.13,-0.31,0.18
0.22,0.2,-0.03,0.48,0.48,0.0,0.27,0.48,0.0,0.98,0.5,0.51,0.41,0.26,0.68,0.99,0.11
0.09,0.84,0.02,0.0,0.0,0.0,-0.07,0.51,0.14,0.58,0.92,-1.21,0.35,0.88,0.9,0.09,0.68
0.07,-0.49,1.05,0.0,2.25,0.68,0.05,-0.12,0.21,0.0,0.45,0.02,0.34,0.01,0.39,3.23,0.37
0.21,-0.86,0.06,0.0,0.73,0.55,0.01,-1.44,0.0,0.53,0.0,-2.85,-0.02,-1.07,-0.01,-0.22,0.09
0.2,-0.01,0.01,0.0,0.0,-0.25,0.54,0.49,0.0,-0.02,-0.23,2.51,0.49,1.09,0.54,0.03,0.5
0.04,1.04,0.3,0.0,0.28,0.7,0.27,-0.77,0.0,-0.09,-0.11,-0.29,-0.41,-0.63,0.2,-0.73,-0.01
-0.01,0.5,0.0,0.92,-0.46,0.1,0.12,0.38,-0.16,0.16,0.08,0.5,0.17,0.38,-0.2,-0.43,-0.06
0.35,-0.02,0.64,0.2,0.58,0.24,-0.45,-0.63,-0.26,-0.21,0.08,-0.92,0.02,-0.46,0.4,1.55,0.31
0.26,0.59,0.28,0.04,-0.36,-0.28,0.68,0.97,0.0,0.17,-0.02,1.34,0.09,0.41,-0.06,-0.31,0.18
0.11,0.39,0.35,0.11,0.24,1.09,-0.29,-0.68,0.0,0.09,0.35,-0.02,0.29,-0.32,0.3,0.0,-0.14
0.27,0.34,0.96,0.13,0.06,0.78,0.18,0.07,0.0,0.07,0.15,-0.17,-0.02,1.54,-0.28,0.43,0.13
0.15,0.56,0.1,-0.41,0.76,0.62,0.36,0.07,-0.38,0.09,-0.4,-0.75,-0.22,0.01,-0.11,-0.13,0.37
0.24,0.73,0.38,-0.14,0.02,-0.08,-0.66,-0.4,0.03,-0.07,-0.05,0.35,0.2,-0.09,-0.14,-0.9,0.18
0.03,0.02,0.13,0.17,0.05,-0.08,0.09,0.08,0.26,0.37,0.43,0.55,0.16,0.89,0.36,0.51,0.7
0.1,0.1,0.4,-0.44,-1.92,-0.04,-1.03,-0.99,-0.82,-0.41,-0.82,-0.74,-0.23,-1.0,-0.26,-0.4,0.02
0.02,0.18,0.04,0.34,1.17,0.0,-0.04,0.97,0.0,0.01,0.04,0.25,0.42,0.42,0.0,0.14,0.71
-0.02,-0.22,-0.19,0.06,-0.64,-0.2,-0.39,0.14,-0.34,0.09,0.12,-0.6,0.17,0.19,0.02,-1.28,-0.23
-0.0,0.06,0.5,0.29,-0.53,0.31,-0.1,1.12,0.08,0.08,-0.58,0.44,-0.24,-0.11,0.03,1.24,0.72
-0.07,0.14,-0.45,0.33,0.53,1.33,-0.6,-0.81,-0.29,-0.46,-1.21,-0.51,-0.77,-0.67,-1.05,0.42,-0.48
-0.42,0.18,0.15,0.47,-0.36,0.32,-0.14,1.61,0.04,1.39,1.28,1.92,1.02,0.0,0.53,-1.01,0.31
-0.03,-0.22,1.24,0.37,0.84,0.03,1.08,-0.62,0.0,0.64,-0.18,-1.45,0.06,1.55,0.25,0.1,0.14
0.26,0.27,-0.2,-0.98,-0.36,0.33,-0.17,0.39,-0.09,0.09,-0.09,2.44,-0.33,0.13,-0.23,-1.55,-0.36
0.04,-0.17,-0.0,0.07,-0.32,-0.16,-0.05,0.18,-0.2,0.0,0.73,0.74,0.43,-0.4,0.07,-0.66,0.12
-1.12,0.49,1.86,-0.2,1.23,1.17,0.89,0.87,0.3,1.78,0.28,-0.16,0.49,0.0,-0.07,-0.65,0.25
0.41,-0.1,0.53,-0.38,-0.26,-0.08,-0.47,0.24,-1.06,-0.18,0.13,-0.47,-0.35,1.15,0.9,0.0,0.35
-0.22,0.48,0.0,-0.24,0.3,0.33,0.39,-0.14,0.0,0.28,0.46,-0.96,0.25,-1.02,0.07,0.12,0.1
-0.09,-0.1,0.04,0.49,-0.02,0.14,0.0,-0.05,0.18,-0.07,-0.36,-0.4,0.14,-0.58,0.03,0.53,0.04
-0.07,1.02,1.73,0.77,1.39,-1.07,3.57,-0.18,-0.28,-0.66,-0.74,-0.83,-0.51,0.62,-0.65,-2.55,0.04
-0.13,0.03,-0.1,0.08,-0.3,-0.46,0.35,-0.57,-0.3,0.02,0.5,-0.02,-0.3,0.03,0.22,2.69,0.03
-0.25,0.55,-0.2,0.53,0.79,0.1,0.95,-0.83,-0.13,-1.49,-0.95,-0.86,-1.03,-1.03,-0.61,-1.93,-0.43
-0.65,-0.33,-0.82,0.56,-0.05,0.19,-0.66,-0.36,0.0,-0.42,-0.48,-0.48,-0.43,0.47,-0.68,-1.05,-0.17
0.04,-0.13,-1.32,0.38,0.21,-0.84,-0.08,-0.55,-0.1,-0.4,0.31,-0.42,-0.46,-0.31,-0.24,0.43,0.07
0.42,-0.88,-0.0,-0.51,-0.1,-0.28,-0.04,-0.63,-0.47,-0.31,-0.35,-0.59,-0.57,-0.65,-0.01,-2.27,-0.13
-0.06,-0.58,-1.57,-0.69,-1.03,-0.55,-1.62,-0.62,-0.83,-0.44,-0.45,0.24,-0.52,-0.63,-0.56,0.0,-0.59
0.42,0.16,1.47,0.37,0.58,1.06,0.04,0.22,0.4,0.55,0.63,0.75,0.71,-0.22,0.19,2.38,0.8
0.33,0.23,0.2,-0.21,0.62,0.71,-0.03,-0.51,0.0,-0.41,0.4,-0.78,-0.95,-0.52,-0.08,1.28,-0.43
0.34,-0.19,-0.6,0.39,0.21,0.05,-0.07,0.44,0.06,0.5,1.26,0.15,0.21,-0.03,0.12,0.0,0.31
-0.02,0.3,0.7,0.91,1.91,0.36,1.19,0.62,0.53,0.83,0.27,-0.32,0.21,0.42,0.3,1.58,0.69
0.19,0.38,0.48,0.42,0.62,0.25,0.2,-0.05,0.03,-1.16,-0.35,0.21,-0.04,-0.34,0.1,-0.1,-0.27
0.35,-0.06,0.12,0.13,0.53,0.27,0.59,0.08,0.0,0.39,0.11,0.21,0.18,0.67,-0.1,-0.44,0.14
0.55,0.1,-0.24,-0.91,-0.6,0.13,-0.71,-1.07,-0.29,-0.46,-0.66,0.1,-0.36,-0.87,-0.35,-0.13,0.1
-0.41,-0.08,-0.04,0.34,-0.02,-0.31,0.17,0.52,0.75,0.46,0.61,0.81,0.36,0.66,1.04,0.11,1.09
-0.02,0.45,0.49,0.18,-0.19,-0.05,-1.18,0.15,0.18,0.02,-0.17,1.22,0.34,0.29,-0.9,-1.94,0.44
0.53,-0.69,0.57,-0.83,-1.51,-1.35,-1.1,0.19,0.42,-0.29,0.15,-0.55,-0.38,0.42,-0.9,-1.0,1.39
-0.02,0.33,0.41,-0.05,-0.35,-0.95,0.26,-1.17,0.0,-1.25,-0.47,-1.23,-0.5,-0.5,-0.36,0.41,-0.17
-0.04,-0.07,-0.49,0.05,0.22,0.11,0.64,1.16,-0.3,1.53,0.58,1.23,0.93,1.01,0.53,1.14,0.24
-0.16,-0.23,-0.37,-0.06,-1.01,-0.2,-0.27,0.24,-0.43,-0.08,-0.43,0.03,-0.04,-0.74,-0.16,-0.74,-0.45
-0.64,-0.44,-1.97,-0.4,-2.14,-0.63,0.49,-0.49,-0.8,-0.38,0.23,-0.27,-0.5,-0.67,0.28,1.0,-0.16
0.47,0.54,1.45,-0.71,0.28,1.08,-0.99,0.68,-0.19,0.36,-0.42,0.77,0.38,0.39,-0.37,-1.07,0.29
0.73,0.28,1.39,0.68,1.19,0.91,0.09,1.4,0.0,0.83,0.52,0.57,0.78,0.0,1.0,0.34,0.49
0.57,0.07,0.56,1.18,1.14,0.62,2.07,-0.36,0.42,-0.23,-0.05,-0.14,-0.16,0.7,0.8,0.09,0.23
0.02,0.25,-0.32,-1.3,-0.59,-0.68,0.57,0.16,0.19,0.46,0.5,-0.18,0.36,-0.38,0.63,1.39,0.49
0.03,0.14,-0.47,0.71,1.49,-0.53,-1.33,-1.44,-0.37,-0.44,0.35,-0.27,-0.78,-0.99,-0.05,-1.22,0.33
0.46,-0.17,-0.28,-0.36,-0.19,0.59,0.96,-0.93,0.24,-0.44,-0.12,-0.82,-0.42,0.19,-0.65,-0.67,-0.31
0.5,-0.24,-0.62,-0.88,-1.09,0.65,-0.39,-0.44,0.0,0.27,0.12,-0.26,0.18,-0.97,0.57,0.25,0.58
-0.06,0.7,1.55,-0.0,0.7,0.41,-0.44,1.34,0.55,1.59,0.61,0.92,0.81,3.89,0.62,0.7,0.57
0.74,0.54,-0.15,1.09,0.7,0.7,-0.77,-0.52,-0.02,-0.72,-0.56,-0.1,-0.09,0.4,0.09,-0.6,-0.15
-0.11,0.06,0.1,-0.28,-0.07,-0.18,-0.72,-0.74,0.33,-1.11,-0.9,-0.26,-0.65,-0.35,-0.25,0.94,-0.11
-0.12,-0.25,-0.11,0.53,0.45,-0.06,-0.46,0.59,0.58,0.31,1.18,0.95,0.03,0.92,1.05,2.41,0.23
0.35,0.15,0.16,-0.24,0.72,0.55,0.46,-0.14,0.0,-0.28,-0.32,-1.19,-0.02,0.0,-0.15,0.07,-0.11
0.0,0.0,-0.2,0.58,0.0,0.21,-0.38,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.69,-0.03
-0.27,0.0,0.08,-1.28,0.07,-0.29,0.44,-0.04,-0.14,-0.02,0.38,-0.16,0.2,-0.33,0.37,0.48,0.11
0.31,0.3,-0.56,0.54,0.9,-0.19,-0.16,-0.36,0.4,-0.69,-0.26,-0.71,-0.29,0.18,0.03,0.43,0.26
-0.06,-0.38,-0.08,0.38,0.19,0.62,0.33,-1.21,0.0,-0.48,-0.25,-0.49,-0.34,-0.43,0.85,0.0,-0.48
0.01,-0.06,0.0,1.43,1.99,-0.0,0.0,-0.04,0.58,-0.36,0.0,0.35,0.04,0.71,-0.52,1.95,0.42
0.21,0.15,0.0,0.61,0.15,-0.06,2.05,0.27,-0.41,0.83,1.03,0.37,0.66,1.25,0.3,0.13,0.4
0.27,0.11,3.26,0.33,0.57,0.52,2.07,2.77,0.66,1.46,0.32,1.96,1.31,1.94,0.32,0.84,0.61
0.17,0.74,0.89,0.23,0.25,0.54,0.45,1.11,0.0,1.15,0.5,0.94,0.96,-0.12,0.37,0.54,0.88
-0.29,0.13,0.0,0.49,0.28,0.58,0.0,0.37,-0.44,0.36,-0.16,-0.12,0.43,-0.02,-0.36,0.39,-0.05
0.1,0.09,0.57,0.31,0.36,0.26,0.81,0.7,-0.08,0.13,0.73,0.27,0.66,0.25,0.45,-0.65,0.41
-0.77,-0.64,-0.26,0.18,0.2,-0.03,0.31,0.66,-0.79,-0.78,-0.9,0.02,0.38,1.05,0.23,-0.84,-0.07
-1.34,-0.48,-0.33,0.02,0.15,0.2,0.64,0.64,0.97,-0.59,-0.22,0.07,-0.05,0.13,0.19,1.49,0.81
-0.07,0.04,-0.24,0.2,0.94,0.26,0.71,0.53,0.0,0.32,0.45,0.26,0.21,-0.05,0.2,-0.02,0.89
0.56,-0.47,1.0,0.75,1.81,-0.21,-0.16,-0.21,0.1,0.35,-0.77,0.51,-0.01,0.19,-0.17,0.1,-0.04
0.55,-0.54,-0.35,-0.03,0.25,0.89,0.89,0.08,-0.49,-0.47,-0.25,-0.44,-0.37,0.47,-0.39,1.7,1.25
-0.33,-0.02,-0.44,0.66,0.43,0.51,0.86,0.49,-0.11,0.74,0.13,-0.4,-0.16,0.01,-0.32,-0.28,-0.37
0.18,-0.15,0.19,0.24,0.41,0.71,-0.48,0.5,0.0,1.15,0.61,0.45,0.41,0.4,0.39,0.32,0.21
0.57,-0.23,0.03,0.71,0.43,0.81,0.97,0.59,0.29,0.22,0.2,1.0,0.43,1.06,-0.2,0.56,0.55
-0.37,0.75,1.29,0.95,1.66,0.96,-0.42,-0.22,0.14,0.71,0.24,0.24,-0.36,0.2,0.21,-1.22,-0.01
0.18,0.29,-0.76,0.3,0.09,0.06,0.35,-0.9,0.33,-1.07,-0.04,-0.44,-0.37,-0.42,-1.14,3.72,0.16
0.67,-0.08,-1.13,-0.39,-0.92,-0.31,0.57,0.41,0.28,-0.87,-0.68,0.31,-0.06,-0.56,-0.36,0.0,0.54
-0.69,0.0,-0.16,0.33,1.53,0.0,-1.07,0.58,0.0,0.31,0.34,0.0,0.43,0.1,0.65,2.21,0.85
0.2,0.42,-0.01,-1.4,-0.56,0.65,-0.48,-0.23,-0.29,-0.12,-0.61,-0.38,-0.16,-0.54,0.08,-0.97,-0.67
-0.47,-0.87,-1.43,-0.81,-1.09,-0.69,-0.17,-1.35,-0.71,-0.95,-0.25,-1.21,-0.69,-1.07,-1.09,-0.25,-1.37
1.74,0.25,-0.83,-0.04,0.86,-0.19,0.42,0.11,0.56,-0.06,-1.04,0.22,-0.36,-0.09,-0.72,0.51,0.28
-0.73,0.87,1.68,-1.2,-0.75,-0.16,0.55,0.15,-0.47,-1.41,-0.48,-0.5,-0.2,-0.19,-0.57,0.69,0.14
0.38,0.51,-0.9,0.36,-0.12,-2.34,-0.9,-1.44,0.0,-1.68,-0.76,-1.81,-1.22,-1.37,-0.63,-1.7,-2.54
-2.04,-1.56,-2.55,0.51,-1.09,-0.88,-0.22,-1.64,-0.46,-0.76,-1.3,-1.44,-1.38,-0.88,-1.46,-2.59,-4.6
-0.06,-3.2,-4.73,-3.27,-5.12,-1.61,-1.7,-2.08,-1.53,-2.32,-2.9,-2.53,-2.53,-2.81,-2.64,2.48,2.33
-0.5,0.75,0.16,-1.69,-0.89,-0.33,0.73,2.86,0.99,1.6,1.57,1.7,2.45,2.94,1.93,-1.34,-0.08
-0.19,0.24,1.13,-1.1,0.42,0.97,-1.22,-2.26,-1.26,-2.62,-2.36,-2.21,-2.0,-3.13,-1.49,-1.49,-4.15
-1.1,-0.89,-2.32,-4.2,-3.1,-1.18,-1.35,-1.33,0.0,-1.25,-0.93,-1.2,-0.91,-1.31,-1.09,-0.78,1.38
-0.38,-0.3,0.0,0.98,-0.16,0.87,1.05,0.77,0.58,1.45,1.61,1.36,1.08,1.37,1.19,0.0,1.7
0.79,0.6,-0.65,1.12,1.29,0.0,1.37,-1.35,-0.09,-0.7,-0.79,-1.23,-0.85,-0.43,-0.13,0.0,0.16
-0.76,-0.25,-0.43,0.62,2.27,-0.42,0.33,1.81,0.52,1.17,1.67,0.37,0.19,0.07,0.64,3.27,1.03
0.04,1.16,1.47,0.0,1.97,0.41,0.33,0.28,1.05,0.06,0.21,0.3,0.46,0.13,0.29,0.9,1.23
0.79,-0.08,1.19,0.0,0.0,-0.84,-0.45,1.34,0.0,0.86,0.77,1.21,0.79,0.46,0.83,0.28,0.08
-0.21,-0.01,-1.01,0.0,-0.78,-0.21,0.67,0.46,-0.61,0.83,0.82,0.91,0.41,-0.18,-0.01,1.19,-1.01
1.24,0.05,0.21,0.0,1.81,0.42,2.21,-0.09,0.23,-0.14,0.08,-0.73,0.3,0.72,0.48,0.29,-0.67
0.82,0.12,-1.07,2.03,-1.48,-0.07,0.71,-0.84,-0.19,-0.07,-0.24,0.54,0.72,-0.29,-0.4,0.74,0.66
0.42,0.82,0.72,0.64,0.97,0.95,0.0,0.93,0.0,0.18,-0.21,-0.55,-0.16,-0.27,-0.11,0.7,1.39
0.46,0.71,1.19,1.13,0.74,0.89,0.7,0.15,0.05,0.35,0.87,0.81,0.5,0.06,0.62,0.41,1.58
0.23,0.24,1.07,-1.06,-0.73,-0.29,-0.48,0.08,0.15,-0.29,-0.37,-0.02,0.44,0.57,-0.1,-0.82,-1.16
0.21,-0.68,-1.44,-0.82,-1.36,-0.47,-1.93,-0.51,-0.69,-0.44,-0.96,-0.61,-0.39,1.36,-0.69,-1.82,-1.5
-0.49,-0.71,-1.56,0.65,0.65,-0.4,0.05,-0.7,0.0,-1.97,-1.28,-1.03,-1.27,-0.79,-0.78,0.03,-1.68
-0.62,-0.74,-2.5,-0.66,-1.48,0.0,-0.39,-2.39,0.0,-2.27,-1.86,-2.13,-1.89,-1.74,-1.47,0.45,-0.29
-0.11,-0.57,-0.66,0.08,-2.28,-0.88,0.9,-0.42,-0.64,1.49,2.08,0.63,0.98,0.45,0.65,0.3,1.37
0.59,1.14,1.79,1.19,2.09,-1.27,-0.27,1.75,0.36,0.19,-0.48,-0.04,0.24,1.23,0.43,-0.43,0.04
-0.5,-1.01,-0.77,-0.59,-1.03,-0.85,-0.52,1.22,-0.18,1.09,0.22,0.13,0.33,-0.22,0.16,-0.2,-0.33
0.72,0.69,0.54,0.73,1.52,0.96,0.0,1.15,0.13,0.9,1.27,0.49,1.15,0.72,0.63,-0.58,0.38
0.35,0.34,0.47,0.65,1.11,-0.13,0.89,0.06,0.0,-0.07,0.4,0.41,0.32,0.65,0.3,1.63,1.77
-0.08,0.55,1.65,0.6,1.93,1.83,0.27,0.08,-0.05,0.58,0.44,0.43,0.39,-0.06,-0.13,0.61,-0.62
0.06,-0.36,0.66,-0.75,0.02,-0.18,0.06,-0.32,0.55,-1.59,-1.0,-0.37,-0.8,-1.01,-1.05,-0.59,-0.68
-0.59,-0.66,-0.87,-0.58,-0.53,-0.06,-1.9,-1.05,-0.19,0.14,-0.13,-0.03,-1.04,-0.64,-0.09,-0.39,-1.0
0.01,-0.24,0.12,0.29,0.34,-0.44,-0.12,1.16,0.39,0.88,0.11,-0.04,0.55,-0.15,0.1,-1.3,0.47
0.15,0.48,-0.58,-0.67,-0.12,-1.51,0.97,0.63,0.0,0.36,0.04,0.79,0.27,0.66,0.34,-0.05,0.29
0.24,0.17,-0.9,0.41,0.04,-0.76,-0.56,-0.98,-0.96,-1.39,-0.8,-0.99,-1.03,0.41,-1.69,-1.15,-1.35
-0.05,-0.39,-0.47,0.22,0.11,0.22,0.41,0.73,0.09,0.74,0.41,0.18,0.39,0.75,0.26,0.3,0.47
1.44,0.23,0.0,-0.31,-0.43,0.42,0.79,0.1,-0.32,0.01,-0.72,-0.52,-0.25,0.37,-0.32,0.97,-0.18
-0.11,-0.22,0.99,-0.63,-1.09,-0.39,-1.02,-1.85,-0.88,-1.7,-1.66,-1.49,-1.71,-1.68,-1.23,-0.25,-2.93
-0.95,-1.96,-4.51,-3.51,-2.45,-1.24,-0.01,-0.49,0.0,-1.77,-0.8,-0.99,-1.08,-0.8,-0.44,-0.46,-1.77
0.24,-0.52,0.72,-0.36,0.79,1.44,-1.95,-1.24,0.75,-0.83,-0.7,-0.13,-0.52,0.07,-0.48,0.84,2.84
0.85,0.72,2.65,1.03,0.79,0.33,0.97,0.9,0.7,1.56,1.52,0.99,0.72,0.27,1.62,-1.5,-1.43
-1.5,-0.73,-1.34,-1.49,-2.5,-0.62,-0.59,0.55,-0.97,-0.25,1.36,0.86,0.73,0.2,0.64,0.08,-0.04
-0.84,-0.52,0.61,1.16,0.24,0.0,1.13,0.36,0.12,1.31,-0.17,0.48,0.12,0.0,0.17,1.78,1.07
0.02,0.0,-0.31,-0.02,0.0,0.87,-0.63,0.0,-0.63,0.0,0.0,0.0,0.0,0.0,0.0,-0.82,-1.9
0.13,-0.13,-0.45,-0.75,0.29,0.35,0.32,0.44,-0.5,-0.78,-1.26,-0.53,-0.67,-0.76,-0.37,-0.05,1.65
0.88,0.17,0.13,-0.19,-2.19,-1.05,0.08,-0.3,-2.26,-0.37,-0.89,-0.38,-0.6,-0.36,0.05,-0.31,0.96
-0.46,0.48,1.53,0.0,0.0,1.75,1.35,2.35,0.0,2.9,2.21,2.39,2.12,2.73,2.35,1.01,0.99
0.33,-0.0,-0.36,0.0,1.11,0.09,-0.65,-0.17,0.0,-0.52,-0.82,-0.6,-0.49,-0.88,-0.22,-0.46,-2.34
1.3,0.35,0.51,0.16,1.29,0.48,-8.34,0.54,0.14,0.17,0.18,0.62,0.01,-2.41,0.15,-1.78,0.19
0.16,0.83,0.54,1.66,1.65,0.27,3.96,0.52,1.56,1.11,0.79,0.21,0.45,0.82,1.0,1.44,1.79
-0.15,-0.48,-0.49,0.33,0.55,0.18,0.85,-0.69,-0.11,-0.83,-0.54,-0.28,-0.81,-0.93,-0.13,0.87,-0.9
-0.55,-0.23,-0.12,-0.92,-0.22,0.47,0.82,1.27,1.54,0.98,0.76,0.12,0.71,1.66,0.02,0.23,1.21
0.11,0.23,0.55,-0.66,-0.07,0.27,-1.58,0.11,0.0,0.22,0.02,0.21,0.12,-0.12,0.09,-1.3,-0.5
-0.13,0.21,0.26,-1.51,-1.6,0.33,-1.45,-0.0,0.33,-0.41,-0.57,-0.01,-0.52,-0.04,-0.91,-1.75,0.87
-0.76,0.0,0.06,-1.46,-0.83,0.26,2.22,1.37,0.55,1.57,1.07,0.39,0.82,0.29,0.39,1.48,0.87
0.3,0.34,1.42,0.72,0.74,-0.18,2.3,0.47,0.0,0.04,0.13,0.54,0.28,0.68,1.26,2.01,-0.16
0.05,0.33,0.15,0.89,1.4,0.28,-0.49,0.14,0.0,-0.19,0.01,0.11,0.03,0.76,0.16,0.06,-0.34
-0.57,-0.21,-0.13,-1.46,-0.94,-0.03,0.09,0.16,0.0,-0.21,-0.29,0.16,0.24,0.17,0.54,-0.32,-0.82
-0.59,0.29,-0.33,-0.07,-0.54,0.1,0.82,0.64,-0.75,0.25,-0.01,0.38,0.32,0.4,0.42,0.06,-0.06
-0.19,0.6,0.86,2.03,1.26,0.48,0.12,0.22,0.0,-0.17,-0.11,-0.39,-0.05,0.7,0.36,-0.16,-1.74
0.0,0.0,-0.28,-0.29,-1.01,-0.33,-0.01,-0.97,-1.41,-1.02,-0.64,-0.26,-0.98,-2.16,-0.62,-0.5,0.25
0.06,-0.18,0.47,-1.5,-1.06,0.62,1.44,1.0,0.48,0.63,1.08,0.45,0.39,0.51,0.57,1.57,0.99
1.02,0.72,0.66,0.02,0.91,0.74,0.68,-0.47,0.0,0.64,0.09,0.23,0.12,0.47,1.09,0.07,-0.05
0.83,0.49,0.0,0.0,1.74,0.55,0.42,0.22,-0.59,0.25,0.49,0.56,-0.07,-0.26,0.09,-0.38,-0.61
-0.11,0.54,0.18,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,-0.27
0.71,0.58,-0.16,0.02,-0.27,0.05,-0.03,1.19,0.85,1.51,0.11,1.09,0.27,0.21,0.3,-1.82,-0.72
0.61,0.8,0.0,0.64,-1.34,-0.21,-1.4,-0.83,-0.49,-0.88,-0.61,-0.5,-1.25,-0.02,-0.54,-1.49,0.02
0.07,-0.58,0.0,-0.35,-1.28,-0.53,0.68,1.12,0.0,1.02,0.7,0.65,0.59,-0.64,0.86,-0.2,1.39
0.13,0.36,-0.03,1.4,0.23,0.84,0.33,0.86,-0.09,1.0,0.84,0.36,-0.14,0.92,0.0,-0.49,0.39
0.11,0.12,0.18,0.96,1.36,0.02,0.21,-1.64,-0.7,-0.28,-0.38,0.27,0.55,-0.72,-0.02,0.29,0.01
0.31,0.26,-0.44,-0.17,0.44,0.29,0.0,0.51,0.38,0.24,0.44,0.52,-0.45,1.18,1.28,1.58,0.75
0.12,0.18,0.39,0.43,0.89,-0.21,0.47,-0.96,0.15,0.62,0.0,0.25,-0.22,0.0,0.5,1.89,0.8
0.5,-0.04,1.16,-0.43,1.02,0.82,1.4,0.52,0.0,-0.17,0.1,0.24,-0.0,0.63,0.31,-0.75,0.37
0.51,0.31,0.47,0.48,1.35,0.06,0.53,0.26,0.12,-0.18,0.08,-0.13,0.03,-0.27,-0.18,0.01,0.27
-0.08,-0.61,-0.21,0.5,-1.23,-0.04,-0.87,0.31,0.32,-0.06,-0.07,-0.49,-0.24,0.52,0.16,-0.12,-0.78
-1.79,0.15,-0.44,-0.72,-0.13,-0.44,0.06,-2.32,0.71,0.2,-0.23,-0.95,-0.49,-1.15,0.15,1.65,0.25
0.51,-0.21,0.53,-0.63,-0.54,-0.67,-0.64,0.29,0.93,0.91,0.16,1.04,1.06,0.57,0.7,-3.37,-0.22
0.62,-0.11,0.4,1.01,0.34,-0.86,0.15,-1.48,0.0,-0.28,-0.53,-1.02,-0.19,-0.7,-0.12,-0.65,0.0
-0.12,-0.05,0.31,0.69,0.6,-0.67,0.24,-1.52,0.78,0.0,0.0,-0.45,0.36,0.0,1.03,-1.52,1.21
