DJNZ,AXJO,N225,DJSH,HSI,BSESN,MOEX,FTMIB,TA35,DAX,SSMI,IBEX,BFX,ATX,FTSE100,Bovespa,Dow
-0.02,-0.7,-0.18,-0.18,0.0,0.1,-0.25,0.54,-0.54,0.71,-0.05,0.72,0.3,0.82,0.23,1.13,-0.72
-0.69,-0.16,-1.18,-1.27,-1.82,-0.88,-1.35,-1.31,-0.56,-1.47,-1.58,-1.12,-0.76,-0.93,-1.13,-2.26,0.21
0.45,0.08,-1.11,-0.55,0.31,0.93,-0.07,-0.71,0.32,-0.94,-0.27,-0.29,-0.7,-1.37,-0.92,-0.92,-0.3
0.54,-0.07,0.06,-0.38,-0.56,0.76,0.55,-1.54,0.0,0.65,-0.14,-1.7,-0.08,-0.84,0.18,-1.53,-0.24
-0.12,0.16,-0.55,-0.56,-1.0,-0.61,-0.57,-2.65,-0.83,-1.53,-1.58,-2.49,-1.89,-2.15,-1.26,0.95,-1.58
0.19,-0.48,-1.52,-2.34,-1.4,-0.12,-0.02,2.09,0.05,0.93,-0.68,0.47,0.64,0.92,0.75,0.9,1.26
0.11,0.45,0.83,1.74,1.37,1.19,0.23,-0.06,-0.03,-1.4,-1.42,-1.05,-0.54,0.0,-0.15,0.0,-1.02
-0.34,-0.36,-0.14,-0.76,0.08,-0.27,-0.33,1.49,0.0,0.95,1.91,1.76,1.2,-0.16,0.31,0.63,0.9
0.02,0.59,1.37,0.7,1.66,-0.61,1.23,-0.45,0.19,0.37,0.18,1.22,0.67,-0.69,0.51,1.76,0.72
1.35,-0.51,0.28,0.91,0.31,-0.31,-0.23,-1.18,0.57,0.13,-1.11,-0.66,-0.93,-1.97,-0.7,-2.49,-0.06
0.67,0.5,0.38,-0.07,0.53,0.79,-0.12,0.26,-0.26,0.34,0.08,1.09,-0.21,0.99,0.33,-0.68,1.4
0.93,0.53,0.87,-0.18,0.81,0.81,0.03,-0.18,0.32,-0.15,0.04,0.38,0.02,1.7,-0.1,-2.98,0.38
0.44,-0.2,-0.56,-1.48,-1.76,-0.05,-2.08,-1.89,0.0,-0.35,-0.42,-0.84,-0.55,-0.22,-0.3,-1.23,0.3
0.47,0.0,0.48,-0.22,0.34,0.11,-0.43,3.42,0.44,0.6,1.31,1.56,1.15,0.96,0.73,-0.87,0.02
-0.02,0.15,0.33,0.95,0.13,0.59,0.0,0.15,-0.04,-0.0,0.2,0.16,0.07,-0.1,-0.43,0.62,-0.01
0.23,-0.51,0.38,-0.93,-1.22,0.13,-0.04,0.44,0.11,0.38,-0.07,-0.15,-0.07,-0.62,-0.0,-0.87,-0.47
0.08,-0.11,-0.99,-0.17,-0.93,-0.39,-0.76,1.22,0.12,1.68,0.65,0.59,0.43,0.55,0.81,-0.97,-0.1
-0.05,1.29,0.5,-0.76,-0.43,0.06,-0.71,-1.32,0.0,-0.74,-0.55,-1.07,-0.71,-0.79,-1.7,-0.93,-0.34
0.16,0.17,-0.75,0.0,0.0,-0.21,-0.67,-0.41,-0.49,-1.36,-1.42,-0.83,-1.06,-1.19,-0.03,-1.33,-0.41
-1.2,-0.03,-1.77,-4.01,-2.78,-0.74,-0.05,-0.07,-0.51,-1.22,-0.66,-0.14,-0.46,-1.23,-0.36,2.26,-1.15
0.39,1.16,1.24,0.32,0.77,0.74,1.57,0.16,0.79,0.14,1.11,0.34,0.12,-0.61,0.31,1.02,-0.17
0.93,0.96,0.61,-1.24,-1.35,-0.32,-0.46,-2.02,-0.56,-1.44,-1.14,-0.89,-0.6,-0.07,-0.93,-2.84,-0.8
-0.01,-0.11,-0.78,0.6,0.15,0.73,0.17,0.99,0.0,0.54,1.85,0.93,0.97,1.25,1.67,0.81,0.49
0.15,-0.24,-0.79,-1.27,-1.29,-0.61,-0.58,-2.44,-0.83,-2.46,-1.83,-1.78,-1.41,-1.8,-2.24,0.44,-1.33
-0.1,-0.21,0.02,-0.57,-0.28,0.06,-0.25,0.3,0.08,-0.29,0.23,0.2,-0.02,0.09,0.37,0.64,0.12
0.11,-0.03,-0.31,-1.48,-1.82,-0.77,1.01,0.65,0.34,0.93,0.31,0.22,0.52,1.05,1.11,-1.11,-0.68
-0.04,0.31,-0.01,-1.01,0.5,-0.51,-0.15,-0.58,-0.88,-1.39,-0.5,-0.72,-0.72,-0.58,-0.08,1.64,0.41
-0.65,-0.33,0.15,2.28,1.61,1.1,2.03,0.9,0.0,1.06,1.74,0.35,0.48,0.32,0.28,1.39,0.23
-0.32,-0.27,-2.21,-2.63,0.0,-0.45,1.02,-0.92,-0.31,-0.55,-0.93,-0.67,-0.61,-0.82,-1.17,0.11,0.15
1.26,0.52,-0.12,0.45,-1.41,0.32,-0.76,1.57,0.65,0.91,1.12,1.07,0.49,-0.15,0.6,1.14,-0.54
0.39,0.52,-0.78,-1.03,-0.21,-0.2,1.86,1.05,-0.13,1.19,0.12,1.11,0.73,0.2,0.4,-0.25,0.75
0.21,0.91,1.12,0.6,0.47,0.23,-0.06,0.05,0.0,0.26,0.27,0.39,0.63,0.22,0.19,0.61,0.41
0.13,0.22,1.21,2.48,1.32,0.78,1.18,0.49,0.3,0.38,0.72,0.22,0.7,0.38,0.92,0.0,1.31
-0.41,-0.44,0.66,0.27,-0.02,0.85,-0.34,0.11,0.59,0.53,0.1,-0.38,0.17,0.77,0.05,-0.2,0.58
-0.25,-0.68,-1.19,-1.78,-1.29,0.07,-1.23,-1.58,-0.26,-1.53,-0.98,-1.57,-0.62,-1.65,-1.3,-0.62,-0.88
-0.22,0.85,1.17,2.01,0.6,0.78,-0.6,0.38,0.62,0.61,1.56,0.35,0.57,0.64,0.78,1.96,0.91
0.44,0.0,1.85,0.25,0.16,-0.02,1.05,0.47,0.0,0.38,0.49,-0.33,0.07,0.37,0.14,0.97,0.38
-0.27,-0.43,0.0,-0.58,0.05,-0.6,-0.52,-0.32,-0.22,0.16,-0.15,-0.18,0.07,0.19,-0.8,0.08,0.18
-0.01,-0.61,0.44,-0.4,-1.25,0.54,-1.0,0.71,0.08,0.8,-0.26,0.03,0.29,-0.26,0.34,1.93,0.22
-0.35,0.67,0.43,-0.32,-0.23,-0.4,-0.7,-0.03,0.13,0.82,1.29,0.35,0.07,0.89,0.65,-0.98,0.32
-0.36,0.28,-0.13,-0.27,-0.38,-0.06,-1.1,-0.4,-0.28,-0.62,-0.05,-0.33,-0.29,-0.3,0.1,0.16,-0.53
0.49,0.37,-0.29,2.05,0.76,0.4,-0.95,-0.41,0.0,-0.98,0.64,0.04,0.15,0.2,-0.07,1.4,-0.03
-0.37,-0.93,-1.33,1.11,0.11,0.61,0.6,-0.87,0.09,-0.1,-0.35,0.01,0.45,-0.09,-0.3,-0.73,-0.06
0.4,0.61,0.51,1.56,1.44,0.29,0.75,1.25,0.96,1.12,0.51,0.48,0.79,1.51,0.7,1.49,0.79
0.4,-0.29,0.46,0.01,0.9,0.09,0.2,-1.43,0.57,-0.87,0.15,-0.72,0.04,0.26,-0.66,1.34,0.68
-0.01,-0.05,-0.12,-0.75,-0.48,0.34,0.45,1.4,0.53,1.83,1.33,0.79,0.29,0.8,0.06,-1.01,0.44
0.63,0.89,0.56,-0.32,0.08,0.95,-0.02,0.42,0.0,0.4,0.37,0.9,1.31,0.39,0.5,0.58,-0.3
-0.84,-0.35,-0.74,-0.11,-0.25,0.42,0.13,-0.06,0.4,-0.48,-0.11,-0.14,-0.26,-0.12,-0.01,0.51,-0.57
-0.03,0.03,0.04,0.1,-0.52,0.3,1.11,1.25,0.01,0.06,0.12,0.17,-0.42,0.61,0.62,-1.31,0.43
-0.63,-0.07,0.86,-1.83,-0.85,-0.23,-0.26,-1.91,0.48,-0.53,0.0,-0.72,-0.11,0.14,-1.24,0.1,-0.32
-0.14,-0.55,-1.03,-1.98,-2.21,-0.95,-0.87,-1.73,-0.57,-1.5,-0.2,-1.03,-0.83,-0.85,-1.01,0.42,-0.03
0.2,-0.1,0.06,-1.12,-0.14,1.05,0.12,0.8,0.0,0.55,0.03,0.43,0.31,0.58,1.1,2.26,0.54
0.29,0.61,-0.08,-1.21,0.52,0.36,0.08,-0.03,0.01,-0.14,-0.09,-0.18,-0.2,0.32,0.06,-0.47,0.16
-0.29,-0.3,0.69,2.74,1.54,-0.07,0.54,1.27,0.13,0.4,0.57,0.52,0.46,0.7,0.71,-0.87,0.5
-0.03,0.23,-0.08,-1.3,0.39,0.59,-0.83,-0.29,-0.54,-0.12,-0.27,-0.26,-0.53,-1.11,0.75,-1.49,-0.18
0.7,0.47,-0.2,2.13,0.88,0.36,0.72,-0.72,-0.52,0.34,-0.33,0.08,0.65,-1.46,-0.45,-0.48,-0.29
0.81,-0.31,-1.33,0.09,-0.84,-0.41,-1.5,-2.51,0.0,-1.99,-1.25,-1.56,-1.8,-1.11,-0.97,-2.86,-0.77
-0.3,-0.42,-1.98,-0.42,-1.52,-0.59,0.46,-0.58,-0.44,-0.53,-0.29,-0.75,-0.45,-0.84,-0.32,1.28,-0.5
0.3,0.76,2.28,-0.34,-0.66,0.55,-0.12,-0.3,-0.26,0.0,0.05,-0.25,0.22,-0.34,-0.4,1.43,0.45
0.16,0.47,-0.68,-2.23,-1.55,0.0,-0.69,0.0,-0.73,-1.58,-0.93,-1.26,-1.33,0.0,-1.49,-1.94,-0.54
0.14,-0.01,-0.05,-0.49,-0.82,-0.5,-0.27,-1.83,1.15,0.61,0.8,0.43,0.42,-0.73,0.78,-0.34,1.58
0.58,0.17,0.35,-1.43,0.42,0.75,-0.26,-0.53,0.0,-0.22,0.07,-0.11,-0.19,0.03,0.03,-1.03,0.43
0.63,0.09,-0.32,0.99,1.41,0.87,0.77,0.27,1.18,0.99,0.62,0.54,0.51,-0.57,0.43,0.39,0.35
0.13,-0.96,0.09,1.48,0.56,0.02,0.85,1.53,0.35,0.43,0.26,0.85,0.34,1.2,-0.34,-1.5,0.25
0.45,-0.29,0.64,-0.51,0.63,0.0,0.23,-0.4,-0.06,0.01,-0.38,0.33,-0.01,0.36,0.11,2.29,-0.34
-0.25,-0.34,0.22,0.37,-0.49,0.13,-1.61,-0.44,1.0,-0.16,0.02,-0.13,-0.03,-0.18,-0.15,-1.65,-0.3
0.2,0.05,0.85,0.18,-0.43,-0.22,0.87,0.65,0.0,0.23,0.04,0.23,0.17,0.13,0.19,0.83,0.52
0.43,0.35,0.88,2.01,2.17,1.16,1.45,0.27,0.91,1.16,0.51,0.73,0.4,0.62,0.0,2.19,1.01
0.1,0.57,0.06,-0.11,0.28,0.52,0.14,-0.85,-0.18,-0.09,-0.16,-0.55,-0.13,0.43,0.52,-0.59,0.06
1.46,0.75,0.15,-0.39,0.23,-0.45,1.39,0.68,0.53,0.27,-0.0,-0.39,0.04,0.05,-0.71,1.18,0.23
-0.33,-0.01,0.09,-1.11,-0.89,-0.08,-0.75,-1.28,0.45,-0.54,-0.46,-1.06,-0.94,-0.4,-0.62,-2.53,-0.53
-0.28,-0.51,-0.02,-0.46,-0.98,-0.12,0.64,-1.1,0.0,-1.04,-0.76,-0.72,-1.08,-0.55,-1.11,0.36,-0.09
0.42,-0.28,-0.05,1.2,0.94,-0.4,-0.41,1.01,-0.83,-1.1,-0.57,0.0,-0.65,-0.4,-0.62,-1.94,-0.05
-0.72,-1.0,-0.51,-1.83,-2.61,-0.37,-0.64,-0.09,-1.2,-1.39,-0.93,-0.8,-0.91,-0.59,-1.0,0.51,0.09
-1.51,-1.12,-0.41,-0.76,-0.99,0.59,-0.03,-0.27,0.07,-0.71,-0.57,-1.0,-0.53,-0.89,-0.87,1.76,0.08
-0.05,-0.27,-0.8,0.55,-0.01,0.38,0.05,-0.39,0.0,0.04,0.28,-0.41,-0.3,0.35,-0.56,0.0,-0.31
-0.17,-0.03,0.3,-1.32,-1.33,-1.22,0.6,2.3,0.0,0.22,0.99,1.09,0.76,0.33,0.02,0.03,-0.23
1.95,0.62,1.3,-0.37,-0.72,-1.34,-0.03,-0.31,0.0,-0.13,-0.17,0.14,0.01,0.22,-0.08,-2.33,0.44
-0.45,-0.06,-0.27,-0.36,-0.29,0.81,0.23,0.52,-0.11,0.52,0.51,0.24,0.6,0.77,0.55,0.63,0.11
0.54,-0.76,0.96,1.08,2.54,0.0,0.71,-0.56,-0.35,0.19,-0.0,0.24,0.04,0.05,-0.43,-0.58,0.57
0.21,0.6,1.2,-0.07,1.01,0.99,0.12,0.19,0.0,0.57,0.11,0.39,0.47,0.65,0.31,0.99,0.03
0.06,0.32,0.0,-1.14,-1.3,-1.33,0.57,1.08,0.39,-0.23,-0.37,0.42,0.14,-0.14,-0.03,1.8,-0.35
0.48,-0.38,1.41,2.06,0.56,-0.78,1.21,0.55,0.0,0.51,-0.23,0.46,0.43,0.63,-0.03,1.99,0.71
0.29,0.46,1.08,1.1,1.19,-0.45,0.08,0.25,0.0,0.5,0.27,0.41,0.03,0.89,0.42,-0.19,0.61
0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.51,0.63,0.88,0.68,0.0,0.0,0.0,0.49,0.0,0.95
0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.69,0.0,0.85,-0.06,0.0,0.0,0.0,1.67,0.0,0.32
0.18,-0.12,0.0,0.0,-1.62,-1.46,0.13,-0.91,0.0,-0.64,-0.55,-0.81,-0.73,-0.03,-0.42,-1.84,-0.68
-0.07,-0.02,0.29,-0.67,0.0,0.96,0.58,1.54,-0.25,0.19,0.84,-0.2,0.1,0.49,0.66,0.83,-0.26
0.05,0.1,0.39,0.97,1.15,-0.3,-0.69,-0.1,-0.82,0.09,0.65,0.33,-0.19,-0.03,0.05,0.03,-0.4
-0.96,-0.18,-0.99,-0.49,-0.36,-0.6,1.95,-0.62,-0.58,0.4,0.35,0.03,-0.06,-0.25,0.45,1.71,0.21
0.63,0.43,1.36,1.07,0.26,-0.27,0.03,-3.72,0.0,-1.52,-0.27,-1.45,-0.92,-0.92,-0.47,-0.82,0.07
0.47,-0.57,0.52,0.0,0.0,0.83,-0.13,-0.49,0.0,0.75,0.43,0.19,0.22,0.63,-0.19,-0.91,0.73
-0.11,-0.75,0.1,0.0,-2.38,0.0,-0.91,-0.23,0.46,-0.42,-0.44,-1.08,-0.34,0.44,-0.28,3.8,0.46
-0.44,0.32,-0.66,0.0,-0.13,-1.51,1.8,0.84,0.5,0.0,0.97,0.6,1.16,0.45,0.48,2.04,0.2
-0.67,0.49,-0.56,0.0,-1.73,-2.24,-1.16,-0.59,-1.29,-0.35,-0.85,-0.5,-0.82,0.1,-1.22,-0.38,-0.75
-0.49,0.15,-0.8,0.0,-0.19,-2.25,-0.57,-1.3,0.0,-1.08,-0.61,-0.65,-0.76,-0.88,-1.35,-0.76,-0.68
-0.6,-1.38,0.0,-3.76,-1.39,0.28,0.14,-2.43,-0.38,-1.36,-0.86,-0.59,-1.29,-1.01,-1.16,4.57,0.15
-1.08,-0.97,-1.32,-0.03,-0.11,-0.51,-0.43,1.06,0.07,0.25,-0.0,0.67,0.38,-0.03,0.06,0.0,-0.21
-0.39,0.14,0.16,0.05,0.08,1.35,-1.07,-1.71,-1.36,-2.21,-0.79,-1.05,-2.13,-2.43,-1.27,-2.8,-3.15
-4.03,-2.74,-3.89,-5.25,-3.54,-2.19,-2.12,-1.84,-1.04,-1.48,-2.85,-1.69,-2.03,-1.5,-1.94,-0.91,-2.13
1.65,0.2,0.46,0.94,2.12,2.15,1.54,-0.52,0.0,-0.13,0.25,-1.18,0.06,-0.09,-0.16,0.0,1.15
-0.39,-0.99,-1.87,-1.49,-1.38,0.38,-0.58,0.16,-0.46,0.78,-0.08,0.24,0.04,0.65,0.48,0.53,-0.35
-0.53,0.56,1.25,-1.02,0.07,0.85,1.18,2.23,1.42,1.4,1.64,1.69,1.64,1.61,0.43,2.83,2.17
1.65,1.18,1.29,0.56,0.0,-1.09,-0.24,-1.33,-0.23,-0.52,-0.51,-0.85,-0.11,0.37,-0.07,0.05,-0.36
-0.2,0.06,-0.8,-2.65,-0.03,0.0,-1.36,-1.89,0.7,-1.07,0.33,-1.2,-0.61,-0.74,-0.39,-2.24,-1.27
-1.44,-0.05,-0.56,2.83,0.42,-1.33,-1.42,-0.04,0.0,-0.31,1.06,0.03,-0.48,-1.03,0.32,0.44,0.26
-0.1,-0.58,0.37,4.27,2.32,-0.53,-1.55,-0.6,0.08,-0.26,-0.07,-0.96,-0.31,-0.17,-0.1,1.63,-0.5
-1.52,-1.05,-2.67,-2.37,-3.08,-0.84,-0.13,-0.86,-1.77,-2.17,-1.11,-0.91,-2.08,-3.08,-1.24,-0.35,-0.5
-0.5,-0.24,0.37,0.41,-0.38,0.55,1.34,-1.69,0.45,-0.73,-0.49,-0.56,-0.28,-2.32,0.11,-2.62,-2.41
-0.91,-2.83,-3.72,0.16,-1.01,-1.01,-0.21,1.78,-1.46,1.03,-0.21,1.24,-0.81,0.67,0.59,1.23,1.63
-0.0,0.02,-0.4,-0.38,-1.11,-1.01,-1.65,-0.7,0.0,-0.94,-0.47,-0.62,-0.78,0.0,-0.92,1.95,-1.19
0.69,1.11,-0.16,-2.51,0.38,2.15,1.04,1.91,0.12,1.2,1.08,1.04,0.96,0.08,1.25,-2.24,-0.99
0.56,1.34,1.45,1.2,-0.91,-0.52,-0.74,-0.22,0.0,-0.42,1.08,-0.17,-0.28,0.44,0.14,3.69,1.77
1.15,0.43,2.16,1.42,1.6,1.63,2.29,0.27,1.02,1.42,1.9,0.99,1.49,2.4,1.31,0.62,0.97
1.22,0.18,-1.06,0.38,1.75,-0.03,0.28,0.71,1.53,0.18,-0.05,0.69,1.63,0.0,-0.19,1.14,1.06
-0.14,0.14,2.56,3.06,4.21,1.68,0.79,1.07,0.0,0.44,-0.28,0.43,0.53,0.94,-0.29,0.0,-0.43
-0.65,-0.53,-1.55,-0.42,-2.08,-0.17,0.0,-0.56,0.09,-0.21,0.18,0.2,-0.39,-0.41,0.14,1.33,0.76
0.51,0.98,1.14,-0.25,0.72,0.12,1.44,-0.07,0.68,-0.09,-0.18,-0.24,-0.29,-0.62,-0.89,-1.04,0.68
0.65,0.37,-0.28,-0.65,0.1,0.7,1.37,1.42,1.77,0.83,0.65,1.99,1.82,1.44,1.09,-1.08,2.13
0.62,0.53,1.82,-0.21,0.31,0.0,-0.27,-0.57,0.4,-0.45,0.49,0.1,-0.27,0.63,0.33,-2.39,0.04
0.12,-0.11,-1.05,-1.39,-2.39,-0.22,-1.44,-0.88,0.0,0.02,-0.23,-0.46,0.11,-0.79,-0.49,0.02,-0.77
0.16,0.33,0.09,1.31,0.12,-0.98,-0.4,-1.05,-0.57,-1.77,-0.99,-0.64,-0.92,-1.15,-0.74,-0.14,-2.32
-1.22,-1.8,-2.06,1.07,0.62,0.95,-0.79,0.9,0.24,1.3,0.35,0.76,0.71,-0.6,0.01,-0.71,-0.4
-0.5,-1.74,0.16,-0.75,-0.54,-0.01,0.15,-0.78,-0.71,-0.52,-0.93,-0.42,-0.28,0.3,-0.28,1.25,-0.81
0.0,0.06,-0.2,1.36,1.75,0.34,0.12,-0.9,-0.1,-0.52,-0.68,-0.36,-0.36,-0.53,0.06,0.0,0.83
-0.02,-0.09,-0.57,0.56,0.31,0.56,-0.37,-0.14,0.0,-0.11,0.42,-0.18,0.1,-0.03,-0.34,2.96,0.49
-0.47,-0.64,0.65,0.95,0.72,0.9,0.05,-0.29,-0.3,-0.85,-1.06,-0.56,-0.75,-1.75,-0.19,-0.69,-1.56
-1.2,-0.38,-1.09,-2.28,-2.02,-0.84,-1.36,-1.87,-1.57,-1.58,-0.49,-1.55,-2.08,-1.62,-0.76,0.0,-2.21
-0.74,-0.51,-0.35,0.31,0.51,-0.77,0.7,1.41,0.57,1.61,0.82,1.06,1.19,1.53,1.47,-0.72,-0.0
-0.07,0.44,0.0,-2.53,-0.35,0.0,-1.12,0.6,0.0,0.49,0.74,0.12,0.42,-0.76,-0.11,-1.43,-0.73
-0.57,-0.78,0.76,-0.01,1.73,1.07,-1.47,2.77,1.51,1.45,0.97,1.96,0.98,0.44,1.2,-0.79,1.46
0.21,1.0,0.64,-0.01,-0.17,0.45,1.31,-0.43,0.23,-0.4,-0.37,-0.06,0.26,-0.54,-0.27,2.74,0.44
0.76,-0.06,1.02,1.09,1.33,0.57,1.81,-0.18,0.69,-0.09,-0.04,0.19,-0.3,0.69,-0.18,1.55,2.5
1.17,0.58,0.39,-1.31,-0.87,1.27,0.73,0.23,-0.44,-0.01,1.36,-0.04,0.52,0.96,0.49,0.51,-0.11
0.27,-1.58,0.4,0.88,0.21,0.07,-0.25,0.15,0.0,-0.36,0.25,-0.24,-0.12,0.26,-0.83,-0.23,0.79
0.69,1.84,1.0,2.66,2.55,0.13,2.04,2.26,0.01,1.85,0.76,1.13,1.11,1.18,1.18,0.35,1.13
-0.16,-1.01,-2.39,0.43,0.29,-0.29,0.09,-1.37,-1.34,-1.14,-0.24,-1.28,-1.24,-1.71,-0.56,-1.33,-3.1
-0.36,-0.19,-1.91,-1.81,-2.47,-1.59,-1.36,-3.54,-2.51,-3.48,-3.13,-2.75,-3.42,-3.28,-3.15,-0.22,-0.32
0.07,0.42,0.82,-0.01,-0.35,1.02,0.79,0.53,0.0,-0.21,0.94,0.58,0.6,0.63,1.1,-0.82,-2.24
-1.48,-2.27,-2.12,-0.97,-1.19,-2.0,-1.42,-1.77,-0.74,-1.54,-2.17,-1.76,-1.72,-3.2,-0.83,-2.5,0.14
0.3,0.42,-0.34,0.42,0.07,0.54,-0.11,0.98,0.68,1.49,1.92,0.87,1.46,1.2,1.27,0.59,-0.22
1.06,1.39,2.15,0.24,1.61,1.79,-1.0,1.91,0.25,1.38,1.68,1.35,1.99,1.82,1.08,0.65,0.64
0.65,0.14,0.99,1.3,1.29,0.42,0.34,0.54,0.08,-0.04,-0.52,0.82,-0.0,-0.68,-0.04,0.99,0.29
-1.17,-1.05,-2.02,-1.73,-1.62,0.09,-0.54,-0.72,0.0,-0.54,-1.15,-0.45,-0.5,0.12,-0.47,-0.44,-2.02
0.53,1.0,0.62,0.01,-0.03,0.85,-0.28,-1.15,-0.26,-0.86,-1.27,-0.83,-1.57,-1.69,-1.05,-1.2,-2.11
-0.7,-1.22,-1.82,-0.88,-1.05,0.21,-0.37,-0.26,-0.68,-0.29,-0.86,-1.27,-0.44,0.9,-1.06,0.24,0.35
0.85,-0.16,-0.6,-1.16,0.2,0.38,0.35,1.59,0.55,0.24,0.14,0.78,0.31,-2.12,0.96,-1.08,-1.49
0.14,-1.34,-2.84,-0.66,-0.94,-0.14,-0.24,-1.93,-2.07,-1.44,-1.47,-1.97,-2.39,-2.73,-0.8,-0.47,-1.99
-0.66,-0.69,-1.11,-0.99,0.51,-1.89,-0.24,-0.97,0.0,0.21,0.03,-0.46,-0.2,-1.31,0.14,0.5,-1.81
0.48,0.48,0.0,0.34,-0.4,-0.76,-1.06,0.0,-2.06,0.0,0.0,-0.89,-0.95,0.0,-0.52,0.0,-2.91
0.03,0.0,0.89,-0.41,0.0,0.51,0.79,0.0,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.65,4.98
0.83,1.88,3.88,-0.53,-0.67,0.44,0.82,-1.81,0.0,-2.37,-2.63,-1.38,-1.4,-1.21,-1.52,0.38,1.14
0.06,1.02,-0.31,0.59,0.1,0.75,1.32,1.44,0.0,1.71,2.85,1.55,1.39,2.41,2.27,2.84,-0.33
0.2,-0.14,0.0,0.0,1.34,-0.02,0.0,0.0,-0.03,0.0,0.0,0.54,1.08,0.0,-0.09,0.0,1.15
-0.04,-1.57,0.0,-1.16,-2.77,-1.0,0.0,0.04,-0.99,0.2,0.0,0.12,-0.63,0.91,0.09,3.56,0.08
-0.67,1.36,0.0,0.07,-0.26,-1.05,0.26,-0.61,-0.85,-1.55,0.44,-0.31,-0.05,0.02,-0.62,0.61,-2.83
0.1,-0.25,-2.26,2.25,2.24,0.51,1.3,3.37,0.0,3.37,1.68,2.52,2.97,3.14,2.16,0.3,3.29
0.73,1.14,2.44,0.77,0.82,0.43,0.0,0.65,0.45,-0.18,-0.84,0.44,0.72,1.21,-0.39,-0.15,0.42
0.37,0.69,0.82,-0.29,0.15,0.36,-0.7,0.25,0.54,0.52,1.1,0.81,1.26,0.06,0.74,0.36,1.09
1.42,0.98,1.1,0.75,2.27,0.64,1.02,0.94,0.28,0.83,0.67,-0.27,0.63,1.23,0.66,1.72,0.39
-0.42,0.29,-1.29,-0.18,0.22,-0.29,0.83,0.63,-0.34,0.26,1.31,0.38,0.26,-0.29,0.52,0.21,0.51
0.32,-0.36,0.97,0.78,0.55,-0.27,0.42,-0.06,0.0,-0.31,0.3,0.23,-0.04,-0.63,-0.36,-0.16,-0.02
0.07,-0.02,0.0,-0.68,-1.38,-0.43,-0.18,-0.61,-0.45,-0.29,-0.77,-0.66,-0.5,-0.87,-0.91,0.87,-0.36
-0.05,0.71,0.96,1.55,2.02,1.3,-0.02,-0.03,0.69,0.33,0.74,0.36,0.81,0.5,0.58,-0.44,0.65
0.87,0.35,-0.55,-0.0,0.27,0.01,-0.2,1.63,0.95,0.36,0.56,0.71,0.73,1.24,-0.47,0.36,0.59
0.52,0.26,-0.2,-0.47,-0.54,0.15,0.54,-0.04,0.1,-0.12,0.45,-0.05,-0.5,-0.41,-0.4,1.01,0.67
0.1,0.5,1.29,1.54,1.25,0.03,1.06,1.22,0.0,2.63,1.23,1.8,1.57,2.42,1.95,0.78,1.38
-0.42,-0.54,-0.47,-1.24,-0.7,-0.37,0.02,-1.03,-0.33,-0.41,-0.5,-0.18,-0.46,-0.46,-0.99,-0.94,-1.22
-0.11,-0.26,-0.14,-0.01,0.01,-0.92,0.92,-0.19,0.61,-0.17,-0.1,1.01,0.24,-0.4,-0.85,1.53,0.7
-0.03,0.38,-0.09,0.56,0.42,0.24,-0.35,0.85,0.34,0.53,-0.22,0.23,0.03,0.14,-0.35,1.16,-0.09
0.03,0.68,0.97,0.47,1.65,-0.47,0.63,1.26,0.0,1.36,-0.17,0.38,1.12,1.97,-0.14,0.0,0.75
